episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
95,546.4299999999998,27,3.0,1,1,0.20418213629579832
96,1212.7599999999998,54,3.0,1,1,0.20336540775061512
97,523.5699999999999,13,3.0,1,1,0.20255194611961266
98,1187.2100000000005,39,3.0,1,1,0.2017417383351342
99,579.9600000000003,24,3.0,1,1,0.20093477138179366
100,1213.3599999999997,44,3.0,1,1,0.2001310322962665
101,974.8899999999999,31,3.0,1,1,0.19933050816708142
102,705.31,19,3.0,1,1,0.1985331861344131
103,862.3800000000005,42,3.0,1,1,0.19773905338987544
104,523.87,23,3.0,1,1,0.19694809717631592
105,842.1300000000005,27,3.0,1,1,0.19616030478761065
106,937.3300000000004,27,3.0,1,1,0.1953756635684602
107,1039.17,33,3.0,1,1,0.19459416091418635
108,1048.3400000000001,26,3.0,1,1,0.19381578427052962
109,1149.4700000000007,53,3.0,1,1,0.1930405211334475
110,1604.4599999999978,74,3.0,1,1,0.1922683590489137
111,1321.29,51,3.0,1,1,0.19149928561271806
112,667.8199999999999,28,3.0,1,1,0.1907332884702672
113,639.2999999999997,20,3.0,1,1,0.18997035531638612
114,844.51,39,3.0,1,1,0.18921047389512058
115,753.9599999999999,24,3.0,1,1,0.1884536319995401
116,827.01,29,3.0,1,1,0.18769981747154194
117,1575.789999999999,61,3.0,1,1,0.18694901820165577
118,1331.8499999999995,65,3.0,1,1,0.18620122212884915
119,898.5100000000002,49,3.0,1,1,0.18545641724033377
120,619.7199999999996,28,3.0,1,1,0.18471459157137243
121,1048.9500000000003,35,3.0,1,1,0.18397573320508695
122,771.6600000000002,34,3.0,1,1,0.1832398302722666
123,732.17,33,3.0,1,1,0.1825068709511775
124,764.35,25,3.0,1,1,0.1817768434673728
125,579.98,22,3.0,1,1,0.1810497360935033
126,965.3700000000003,33,3.0,1,1,0.1803255371491293
127,864.7400000000007,46,3.0,1,1,0.17960423500053277
128,734.2599999999998,34,3.0,1,1,0.17888581806053064
129,748.1300000000002,27,3.0,1,1,0.1781702747882885
130,937.11,29,3.0,1,1,0.17745759368913536
131,769.4900000000002,31,3.0,1,1,0.1767477633143788
132,784.8100000000004,39,3.0,1,1,0.17604077226112128
133,580.37,23,3.0,1,1,0.1753366091720768
134,866.5500000000001,35,3.0,1,1,0.17463526273538849
135,981.84,36,3.0,1,1,0.17393672168444693
136,753.67,23,3.0,1,1,0.17324097479770914
137,1281.2199999999998,58,3.0,1,1,0.17254801089851832
138,866.91,29,3.0,1,1,0.17185781885492424
139,558.1599999999999,24,3.0,1,1,0.17117038757950453
140,734.3099999999996,39,3.0,1,1,0.17048570602918653
141,1262.2800000000007,52,3.0,1,1,0.1698037632050698
142,731.0600000000001,34,3.0,1,1,0.1691245481522495
143,827.8899999999998,31,3.0,1,1,0.1684480499596405
144,954.8699999999999,33,3.0,1,1,0.16777425775980193
145,788.5699999999998,33,3.0,1,1,0.16710316072876272
146,1110.6500000000005,35,3.0,1,1,0.16643474808584766
147,1001.11,39,3.0,1,1,0.16576900909350425
148,865.7,30,3.0,1,1,0.16510593305713023
149,1014.6700000000005,43,3.0,1,1,0.1644455093249017
150,694.56,24,3.0,1,1,0.1637877272876021
151,764.8000000000002,20,3.0,1,1,0.1631325763784517
152,1951.5499999999965,95,3.0,1,1,0.16248004607293787
153,1233.08,42,3.0,1,1,0.16183012588864612
154,1070.5700000000006,43,3.0,1,1,0.16118280538509153
155,640.5599999999997,24,3.0,1,1,0.16053807416355115
156,863.95,25,3.0,1,1,0.15989592186689694
157,712.49,31,3.0,1,1,0.15925633817942936
158,861.4000000000002,40,3.0,1,1,0.15861931282671163
159,1485.719999999999,68,3.0,1,1,0.15798483557540477
160,582.2099999999998,19,3.0,1,1,0.15735289623310314
161,885.8500000000001,35,3.0,1,1,0.15672348464817074
162,1382.9699999999993,63,3.0,1,1,0.15609659070957804
163,655.4,30,3.0,1,1,0.15547220434673972
164,541.0,20,3.0,1,1,0.15485031552935277
165,1092.3600000000006,44,3.0,1,1,0.15423091426723537
166,819.6100000000002,39,3.0,1,1,0.15361399061016642
167,653.05,25,3.0,1,1,0.15299953464772575
168,830.2200000000001,38,3.0,1,1,0.15238753650913486
169,1059.5800000000004,72,3.0,1,1,0.15177798636309833
170,469.1700000000001,23,3.0,1,1,0.15117087441764593
171,818.0900000000001,31,3.0,1,1,0.15056619091997533
172,1183.3900000000003,41,3.0,1,1,0.14996392615629545
173,1000.0400000000004,46,3.0,1,1,0.14936407045167027
174,765.4800000000002,32,3.0,1,1,0.1487666141698636
175,918.9900000000002,21,3.0,1,1,0.14817154771318414
176,650.6400000000001,26,3.0,1,1,0.1475788615223314
177,770.1099999999999,29,3.0,1,1,0.1469885460762421
178,990.5900000000004,31,3.0,1,1,0.14640059189193713
179,950.92,28,3.0,1,1,0.1458149895243694
180,709.52,18,3.0,1,1,0.14523172956627192
181,1245.04,56,3.0,1,1,0.14465080264800684
182,939.4699999999999,53,3.0,1,1,0.1440721994374148
183,1155.3500000000008,55,3.0,1,1,0.14349591063966516
184,778.9599999999997,44,3.0,1,1,0.14292192699710649
185,829.2700000000001,33,3.0,1,1,0.14235023928911805
186,1173.1200000000003,58,3.0,1,1,0.1417808383319616
187,1107.1000000000004,30,3.0,1,1,0.14121371497863375
188,701.3699999999995,33,3.0,1,1,0.14064886011871922
189,1557.9699999999993,73,3.0,1,1,0.14008626467824434
190,886.4499999999999,35,3.0,1,1,0.13952591961953137
191,1408.48,42,3.0,1,1,0.13896781594105323
192,637.5399999999998,16,3.0,1,1,0.138411944677289
193,1546.4999999999986,60,3.0,1,1,0.13785829689857987
194,819.4300000000002,27,3.0,1,1,0.13730686371098555
195,642.0999999999998,30,3.0,1,1,0.1367576362561416
196,996.2800000000004,42,3.0,1,1,0.13621060571111704
197,659.1199999999999,38,3.0,1,1,0.13566576328827257
198,730.08,32,3.0,1,1,0.13512310023511948
199,784.2300000000004,27,3.0,1,1,0.134582607834179
200,637.53,17,3.0,1,1,0.13404427740284228
201,695.4299999999998,27,3.0,1,1,0.1335081002932309
202,1008.4600000000004,34,3.0,1,1,0.13297406789205798
203,881.7600000000004,34,3.0,1,1,0.13244217162048974
204,617.2599999999998,24,3.0,1,1,0.13191240293400777
205,1262.2300000000005,37,3.0,1,1,0.13138475332227173
206,802.9200000000002,28,3.0,1,1,0.13085921430898265
207,1124.7200000000005,48,3.0,1,1,0.1303357774517467
208,641.0699999999997,33,3.0,1,1,0.12981443434193973
209,747.99,21,3.0,1,1,0.12929517660457196
210,598.1699999999998,23,3.0,1,1,0.12877799589815367
211,1057.480000000001,42,3.0,1,1,0.12826288391456106
212,993.8800000000001,32,3.0,1,1,0.1277498323789028
213,1152.3700000000006,43,3.0,1,1,0.12723883304938718
214,930.07,43,3.0,1,1,0.12672987771718963
215,1350.2000000000007,70,3.0,1,1,0.12622295820632087
216,527.1899999999998,21,3.0,1,1,0.12571806637349558
217,718.3399999999998,46,3.0,1,1,0.1252151941080016
218,882.6600000000003,34,3.0,1,1,0.1247143333315696
219,794.8600000000001,24,3.0,1,1,0.12421547599824333
220,779.3100000000003,29,3.0,1,1,0.12371861409425035
221,580.0399999999998,16,3.0,1,1,0.12322373963787335
222,1075.1300000000003,47,3.0,1,1,0.12273084467932185
223,1530.4999999999995,80,3.0,1,1,0.12223992130060457
224,669.0900000000003,31,3.0,1,1,0.12175096161540215
225,1430.4899999999993,51,3.0,1,1,0.12126395776894054
226,1142.6400000000008,46,3.0,1,1,0.12077890193786478
227,1489.5999999999972,80,3.0,1,1,0.12029578633011331
228,1050.5300000000002,27,3.0,1,1,0.11981460318479285
229,1215.0400000000006,46,3.0,1,1,0.11933534477205368
230,1180.3500000000006,35,3.0,1,1,0.11885800339296547
231,985.9099999999996,49,3.0,1,1,0.1183825713793936
232,881.4300000000004,27,3.0,1,1,0.11790904109387602
233,1048.2300000000002,27,3.0,1,1,0.11743740492950051
234,1098.94,66,3.0,1,1,0.11696765530978251
235,686.7399999999999,26,3.0,1,1,0.11649978468854338
236,768.3299999999998,27,3.0,1,1,0.11603378554978921
237,710.7900000000001,21,3.0,1,1,0.11556965040759005
238,979.5600000000003,34,3.0,1,1,0.11510737180595969
239,1420.6600000000003,34,3.0,1,1,0.11464694231873584
240,1053.4900000000007,31,3.0,1,1,0.1141883545494609
241,1070.69,31,3.0,1,1,0.11373160113126306
242,938.8600000000005,34,3.0,1,1,0.11327667472673801
243,1153.3700000000008,63,3.0,1,1,0.11282356802783106
244,1156.0600000000004,44,3.0,1,1,0.11237227375571973
245,955.4200000000001,28,3.0,1,1,0.11192278466069686
246,1024.4200000000005,28,3.0,1,1,0.11147509352205406
247,1288.1000000000008,80,3.0,1,1,0.11102919314796585
248,831.7199999999997,38,3.0,1,1,0.11058507637537399
249,1273.4100000000008,59,3.0,1,1,0.11014273606987249
250,1963.079999999998,72,3.0,1,1,0.109702165125593
251,781.0700000000003,23,3.0,1,1,0.10926335646509062
252,1830.3199999999988,58,3.0,1,1,0.10882630303923026
253,1192.500000000001,50,3.0,1,1,0.10839099782707333
254,953.5700000000005,33,3.0,1,1,0.10795743383576503
255,750.1399999999999,26,3.0,1,1,0.10752560410042197
256,537.8000000000001,20,3.0,1,1,0.10709550168402028
257,900.35,45,3.0,1,1,0.1066671196772842
258,1548.6199999999994,58,3.0,1,1,0.10624045119857507
259,861.1599999999997,34,3.0,1,1,0.10581548939378077
260,582.1799999999998,22,3.0,1,1,0.10539222743620565
261,1393.7400000000002,46,3.0,1,1,0.10497065852646083
262,633.76,24,3.0,1,1,0.10455077589235498
263,636.93,17,3.0,1,1,0.10413257278878556
264,694.6199999999997,18,3.0,1,1,0.10371604249763042
265,1461.33,57,3.0,1,1,0.1033011783276399
266,806.9900000000004,21,3.0,1,1,0.10288797361432933
267,1524.9599999999996,44,3.0,1,1,0.10247642171987201
268,580.5800000000002,22,3.0,1,1,0.10206651603299252
269,835.1499999999997,45,3.0,1,1,0.10165824996886055
270,942.0100000000001,29,3.0,1,1,0.10125161696898512
271,941.0800000000002,32,3.0,1,1,0.10084661050110917
272,1557.9999999999984,100,2.6666666666666665,1,0,0.10044322405910473
273,808.7100000000003,39,3.0,1,1,0.10004145116286832
274,882.3200000000004,38,3.0,1,1,0.09964128535821684
275,1352.2900000000004,61,3.0,1,1,0.09924272021678397
276,877.7000000000003,30,3.0,1,1,0.09884574933591683
277,757.9099999999995,29,3.0,1,1,0.09845036633857317
278,1046.2400000000002,46,3.0,1,1,0.09805656487321887
279,706.3400000000001,16,3.0,1,1,0.09766433861372599
280,937.9400000000004,36,3.0,1,1,0.09727368125927109
281,629.4999999999999,30,3.0,1,1,0.09688458653423401
282,769.9999999999998,30,3.0,1,1,0.09649704818809708
283,1120.2600000000004,34,3.0,1,1,0.0961110599953447
284,1036.5600000000004,34,3.0,1,1,0.09572661575536331
285,884.3400000000004,36,3.0,1,1,0.09534370929234186
286,711.7299999999999,27,3.0,1,1,0.09496233445517249
287,999.8200000000003,48,3.0,1,1,0.0945824851173518
288,711.2000000000003,30,3.0,1,1,0.0942041551768824
289,989.7000000000003,30,3.0,1,1,0.09382733855617487
290,1043.5900000000006,41,3.0,1,1,0.09345202920195017
291,1297.3200000000006,38,3.0,1,1,0.09307822108514237
292,896.6200000000003,38,3.0,1,1,0.0927059082008018
293,1520.8699999999994,63,3.0,1,1,0.09233508456799859
294,1010.9700000000001,33,3.0,1,1,0.0919657442297266
295,877.3700000000001,23,3.0,1,1,0.0915978812528077
296,954.8000000000005,30,3.0,1,1,0.09123148972779646
297,931.0,40,3.0,1,1,0.09086656376888527
298,1555.3899999999994,51,3.0,1,1,0.09050309751380974
299,691.7700000000001,23,3.0,1,1,0.0901410851237545
300,1053.1700000000005,33,3.0,1,1,0.08978052078325949
301,1274.229999999999,37,3.0,1,1,0.08942139870012646
302,1124.7399999999993,46,3.0,1,1,0.08906371310532595
303,970.0400000000004,36,3.0,1,1,0.08870745825290464
304,693.3199999999999,18,3.0,1,1,0.08835262841989303
305,578.4599999999999,14,3.0,1,1,0.08799921790621346
306,863.3900000000001,21,3.0,1,1,0.08764722103458861
