episode,reward,steps,mode,seed
230,1180.3500000000006,35,fixed,1
231,985.9099999999996,49,fixed,1
232,881.4300000000004,27,fixed,1
233,1048.2300000000002,27,fixed,1
234,1098.94,66,fixed,1
235,686.7399999999999,26,fixed,1
236,768.3299999999998,27,fixed,1
237,710.7900000000001,21,fixed,1
238,979.5600000000004,34,fixed,1
239,1420.6600000000003,34,fixed,1
240,1053.4900000000007,31,fixed,1
241,1070.69,31,fixed,1
242,938.8600000000004,34,fixed,1
243,1153.3700000000008,63,fixed,1
244,1156.0600000000004,44,fixed,1
245,955.42,28,fixed,1
246,1024.4200000000003,28,fixed,1
247,1288.1000000000008,80,fixed,1
248,831.7199999999997,38,fixed,1
249,1273.4100000000008,59,fixed,1
250,1963.079999999998,72,fixed,1
251,781.0700000000003,23,fixed,1
252,1830.3199999999988,58,fixed,1
253,1192.500000000001,50,fixed,1
254,953.5700000000004,33,fixed,1
255,750.1399999999999,26,fixed,1
256,537.8000000000001,20,fixed,1
257,900.35,45,fixed,1
258,1548.6199999999994,58,fixed,1
259,861.1599999999997,34,fixed,1
260,582.1799999999998,22,fixed,1
261,1393.7400000000002,46,fixed,1
262,633.76,24,fixed,1
263,636.93,17,fixed,1
264,694.6199999999997,18,fixed,1
265,1461.33,57,fixed,1
266,806.9900000000004,21,fixed,1
267,1524.9599999999996,44,fixed,1
268,580.5800000000002,22,fixed,1
269,835.1499999999997,45,fixed,1
270,942.01,29,fixed,1
271,941.0800000000002,32,fixed,1
272,1557.9999999999984,100,fixed,1
273,808.7100000000003,39,fixed,1
274,882.3200000000004,38,fixed,1
275,1352.2900000000004,61,fixed,1
276,877.7000000000003,30,fixed,1
277,757.9099999999995,29,fixed,1
278,1046.2400000000002,46,fixed,1
279,706.3400000000001,16,fixed,1
280,937.9400000000004,36,fixed,1
281,629.4999999999999,30,fixed,1
282,769.9999999999998,30,fixed,1
283,1120.2600000000004,34,fixed,1
284,1036.5600000000004,34,fixed,1
285,884.3400000000004,36,fixed,1
286,711.7299999999999,27,fixed,1
287,999.8200000000004,48,fixed,1
288,711.2000000000003,30,fixed,1
289,989.7000000000004,30,fixed,1
290,1043.5900000000006,41,fixed,1
291,1297.3200000000006,38,fixed,1
292,896.6200000000003,38,fixed,1
293,1520.8699999999994,63,fixed,1
294,1010.97,33,fixed,1
295,877.3700000000001,23,fixed,1
296,954.8000000000004,30,fixed,1
297,931.0,40,fixed,1
298,1555.3899999999994,51,fixed,1
299,691.7700000000001,23,fixed,1
300,1053.1700000000003,33,fixed,1
301,1274.229999999999,37,fixed,1
302,1124.739999999999,46,fixed,1
303,970.0400000000004,36,fixed,1
304,693.3199999999999,18,fixed,1
305,578.4599999999999,14,fixed,1
306,863.3900000000001,21,fixed,1
307,1231.8700000000003,53,fixed,1
308,803.61,29,fixed,1
309,1046.1300000000006,37,fixed,1
310,807.0700000000002,23,fixed,1
311,1126.1300000000006,37,fixed,1
312,710.2099999999999,19,fixed,1
313,982.7500000000005,35,fixed,1
314,1149.2100000000005,39,fixed,1
315,693.9800000000002,32,fixed,1
316,710.8500000000004,35,fixed,1
317,638.8699999999999,23,fixed,1
318,979.69,51,fixed,1
319,1564.7299999999996,67,fixed,1
320,1145.0100000000011,49,fixed,1
321,1469.9500000000005,55,fixed,1
322,860.8700000000005,33,fixed,1
323,668.4799999999999,22,fixed,1
324,1164.1200000000003,38,fixed,1
325,753.0599999999997,24,fixed,1
326,926.03,37,fixed,1
327,1073.0300000000009,47,fixed,1
328,769.3600000000001,34,fixed,1
329,1051.4800000000002,32,fixed,1
330,845.8699999999999,33,fixed,1
331,919.4800000000002,22,fixed,1
332,671.4699999999998,23,fixed,1
333,653.5300000000001,27,fixed,1
334,1058.9100000000003,39,fixed,1
335,1037.5200000000002,28,fixed,1
336,978.0300000000004,27,fixed,1
337,750.8599999999998,24,fixed,1
338,1564.2699999999982,93,fixed,1
339,652.9099999999999,19,fixed,1
340,594.53,27,fixed,1
341,1564.059999999999,64,fixed,1
342,798.2,30,fixed,1
343,525.2399999999998,16,fixed,1
344,1545.699999999999,60,fixed,1
345,1160.3600000000006,44,fixed,1
346,935.6600000000004,24,fixed,1
347,882.1400000000002,36,fixed,1
348,977.5300000000004,27,fixed,1
349,860.9900000000002,31,fixed,1
350,1084.4100000000008,39,fixed,1
351,941.47,33,fixed,1
352,1797.7699999999995,53,fixed,1
353,693.28,22,fixed,1
354,955.5700000000004,43,fixed,1
355,1512.88,52,fixed,1
356,1163.7600000000002,34,fixed,1
357,638.2199999999999,18,fixed,1
358,1130.7800000000002,62,fixed,1
359,670.5300000000001,27,fixed,1
360,993.4199999999996,38,fixed,1
361,1408.7200000000005,38,fixed,1
362,932.66,14,fixed,1
363,865.7100000000003,39,fixed,1
364,1544.849999999998,85,fixed,1
365,636.6200000000001,28,fixed,1
366,955.34,36,fixed,1
367,921.8900000000002,31,fixed,1
368,601.1399999999996,26,fixed,1
369,824.5800000000002,22,fixed,1
370,1086.3100000000004,39,fixed,1
371,1605.9499999999985,65,fixed,1
372,732.0299999999999,37,fixed,1
373,1956.6699999999976,93,fixed,1
374,975.88,32,fixed,1
375,1007.36,54,fixed,1
376,1673.7099999999969,79,fixed,1
377,1007.15,25,fixed,1
378,969.15,35,fixed,1
379,1269.9100000000008,49,fixed,1
380,820.92,28,fixed,1
381,1134.4600000000005,64,fixed,1
382,1166.760000000001,44,fixed,1
383,1354.309999999999,49,fixed,1
384,743.1699999999998,33,fixed,1
385,919.0500000000004,25,fixed,1
386,863.9500000000003,25,fixed,1
387,888.28,42,fixed,1
388,1127.64,36,fixed,1
389,641.1600000000003,34,fixed,1
390,1051.3000000000002,30,fixed,1
391,712.8999999999997,30,fixed,1
392,768.0300000000001,27,fixed,1
393,1255.240000000001,46,fixed,1
394,897.6900000000004,31,fixed,1
395,1276.0300000000009,37,fixed,1
396,688.54,26,fixed,1
397,924.86,34,fixed,1
398,810.7,30,fixed,1
399,1969.309999999998,79,fixed,1
400,785.4599999999999,24,fixed,1
401,880.6300000000003,27,fixed,1
402,729.3199999999998,28,fixed,1
403,1004.11,49,fixed,1
404,807.81,19,fixed,1
405,1050.7399999999998,36,fixed,1
406,1333.35,35,fixed,1
407,1227.5400000000004,46,fixed,1
408,1384.199999999999,70,fixed,1
409,828.3799999999999,32,fixed,1
410,727.0300000000001,37,fixed,1
411,1037.91,39,fixed,1
412,2124.1299999999974,77,fixed,1
413,769.22,28,fixed,1
414,694.4999999999998,20,fixed,1
415,525.3699999999999,23,fixed,1
416,1035.8300000000004,27,fixed,1
417,764.7600000000002,24,fixed,1
418,666.48,32,fixed,1
419,993.7700000000004,33,fixed,1
420,1461.7699999999986,63,fixed,1
421,655.22,28,fixed,1
422,1266.4699999999998,43,fixed,1
423,1085.5299999999995,37,fixed,1
424,696.3,30,fixed,1
425,1270.6900000000005,41,fixed,1
426,1149.9000000000003,30,fixed,1
427,759.8400000000004,36,fixed,1
428,764.1600000000003,24,fixed,1
429,1166.8200000000006,38,fixed,1
430,772.7200000000001,48,fixed,1
431,866.32,28,fixed,1
432,879.8300000000002,27,fixed,1
433,920.6600000000004,24,fixed,1
434,804.0800000000002,32,fixed,1
435,634.15,15,fixed,1
436,1028.2100000000005,69,fixed,1
437,1208.7400000000002,36,fixed,1
438,837.6800000000002,52,fixed,1
439,892.67,33,fixed,1
440,692.4399999999998,36,fixed,1
441,862.69,21,fixed,1
442,1520.6799999999994,62,fixed,1
443,1472.1499999999996,85,fixed,1
444,1012.0099999999998,49,fixed,1
445,861.4100000000001,19,fixed,1
446,881.0700000000003,33,fixed,1
447,1412.61,49,fixed,1
448,636.62,18,fixed,1
449,921.4000000000002,30,fixed,1
450,728.3200000000004,28,fixed,1
451,1338.8399999999992,66,fixed,1
452,1542.8999999999992,50,fixed,1
453,785.0300000000002,27,fixed,1
454,546.8399999999997,26,fixed,1
455,1319.9199999999987,68,fixed,1
456,650.22,18,fixed,1
457,1666.519999999999,78,fixed,1
458,1165.96,34,fixed,1
459,525.2399999999998,16,fixed,1
460,1182.15,35,fixed,1
461,1110.9700000000007,43,fixed,1
462,1417.019999999999,68,fixed,1
463,1020.2900000000006,51,fixed,1
464,1160.4000000000003,40,fixed,1
465,696.7699999999998,23,fixed,1
466,733.1799999999997,32,fixed,1
467,920.5400000000004,26,fixed,1
468,804.7900000000001,21,fixed,1
469,903.35,45,fixed,1
470,1145.2400000000002,46,fixed,1
471,823.53,27,fixed,1
472,635.32,18,fixed,1
473,675.7099999999997,29,fixed,1
474,1145.6300000000006,27,fixed,1
475,1637.5099999999989,69,fixed,1
476,917.77,23,fixed,1
477,758.3299999999996,37,fixed,1
478,1356.3300000000004,47,fixed,1
479,1245.0600000000004,44,fixed,1
480,747.8700000000001,33,fixed,1
481,580.1399999999999,16,fixed,1
482,968.9,40,fixed,1
483,1186.4700000000007,43,fixed,1
484,1052.3800000000006,32,fixed,1
485,1049.8000000000004,30,fixed,1
486,899.6600000000003,34,fixed,1
487,955.9600000000006,34,fixed,1
488,1605.6899999999996,61,fixed,1
489,1107.2200000000005,28,fixed,1
490,1146.3600000000004,34,fixed,1
491,977.8900000000004,31,fixed,1
492,1098.7200000000012,68,fixed,1
493,862.34,26,fixed,1
494,839.1800000000001,32,fixed,1
495,1109.69,31,fixed,1
496,650.8999999999999,20,fixed,1
497,1489.0899999999997,41,fixed,1
498,1483.8699999999994,43,fixed,1
499,747.02,18,fixed,1
500,978.6900000000004,31,fixed,1
501,708.23,27,fixed,1
502,751.5999999999999,20,fixed,1
503,819.1900000000002,21,fixed,1
504,1853.099999999998,90,fixed,1
505,1885.499999999999,70,fixed,1
506,748.66,14,fixed,1
507,1052.73,27,fixed,1
508,1241.7900000000004,41,fixed,1
509,1044.5300000000002,27,fixed,1
510,708.95,15,fixed,1
511,830.6699999999998,33,fixed,1
512,1673.6699999999987,63,fixed,1
513,690.9,10,fixed,1
514,1102.6200000000006,48,fixed,1
515,840.5800000000003,32,fixed,1
516,1719.679999999999,62,fixed,1
517,881.8100000000003,29,fixed,1
518,1133.3100000000013,79,fixed,1
519,695.9999999999998,20,fixed,1
520,807.03,17,fixed,1
521,972.34,36,fixed,1
522,1051.6700000000003,33,fixed,1
523,764.2100000000002,19,fixed,1
524,522.8899999999999,11,fixed,1
525,1233.7900000000009,51,fixed,1
526,1634.0899999999988,71,fixed,1
527,712.84,26,fixed,1
528,752.1799999999998,22,fixed,1
529,1221.0100000000002,39,fixed,1
530,755.2200000000001,28,fixed,1
531,1105.3300000000006,47,fixed,1
532,879.16,34,fixed,1
533,866.64,26,fixed,1
534,1006.2000000000002,30,fixed,1
535,655.9799999999999,22,fixed,1
536,692.1400000000001,16,fixed,1
537,764.3499999999999,35,fixed,1
538,995.3000000000002,30,fixed,1
539,524.52,18,fixed,1
540,1128.3500000000004,45,fixed,1
541,849.7999999999998,40,fixed,1
542,1104.1300000000006,47,fixed,1
543,1464.959999999999,64,fixed,1
544,997.6400000000002,36,fixed,1
545,1235.4499999999998,55,fixed,1
546,1098.3800000000006,42,fixed,1
547,914.54,16,fixed,1
548,691.7600000000001,14,fixed,1
549,746.9100000000001,19,fixed,1
550,633.8399999999999,16,fixed,1
551,1554.7399999999989,56,fixed,1
552,1051.5300000000004,27,fixed,1
553,866.8900000000006,31,fixed,1
554,868.9000000000002,30,fixed,1
555,990.2100000000004,49,fixed,1
556,806.7700000000003,23,fixed,1
557,845.24,36,fixed,1
558,1105.7300000000002,27,fixed,1
559,724.7400000000001,36,fixed,1
560,695.7999999999997,20,fixed,1
561,742.6400000000001,36,fixed,1
562,708.8900000000002,21,fixed,1
563,711.7399999999999,26,fixed,1
564,918.9700000000004,23,fixed,1
565,770.6100000000001,29,fixed,1
566,881.7800000000004,32,fixed,1
567,974.0200000000006,48,fixed,1
568,1244.5200000000004,48,fixed,1
569,1448.7399999999998,66,fixed,1
570,753.64,26,fixed,1
571,991.8500000000004,25,fixed,1
572,765.51,29,fixed,1
573,918.4800000000002,22,fixed,1
574,772.7499999999999,35,fixed,1
575,1578.2799999999995,42,fixed,1
576,713.35,35,fixed,1
577,862.8100000000001,19,fixed,1
578,1330.41,39,fixed,1
579,879.3200000000002,28,fixed,1
580,749.3200000000002,18,fixed,1
581,1685.2399999999989,56,fixed,1
582,1350.2400000000002,46,fixed,1
583,1095.8400000000006,36,fixed,1
584,1491.2399999999998,46,fixed,1
585,1556.9799999999996,52,fixed,1
586,2039.4999999999973,100,fixed,1
587,1753.579999999999,72,fixed,1
588,920.67,33,fixed,1
589,1960.399999999998,100,fixed,1
590,1897.8299999999972,97,fixed,1
591,1476.4299999999998,47,fixed,1
592,866.7599999999999,24,fixed,1
593,839.8000000000002,30,fixed,1
594,1138.2800000000002,32,fixed,1
595,1435.9699999999998,53,fixed,1
596,1548.679999999999,72,fixed,1
597,747.1300000000001,27,fixed,1
598,940.18,32,fixed,1
599,766.68,32,fixed,1
