episode,reward,steps,acc,mode,seed
150,176.0000000000001,40.0,0.025,full,7
151,55.5,5.0,0.4,full,7
152,60.4,6.0,0.3333333333333333,full,7
153,139.0000000000001,40.0,0.025,full,7
154,73.19999999999999,8.0,0.5,full,7
155,92.6,14.0,0.14285714285714285,full,7
156,140.20000000000005,28.0,0.07142857142857142,full,7
157,122.00000000000009,40.0,0.0,full,7
158,68.1,9.0,0.2222222222222222,full,7
159,127.00000000000011,40.0,0.0,full,7
160,169.00000000000014,40.0,0.0,full,7
161,85.69999999999999,13.0,0.23076923076923078,full,7
162,144.0000000000001,40.0,0.05,full,7
163,97.4,16.0,0.125,full,7
164,144.0000000000001,40.0,0.05,full,7
165,155.00000000000014,40.0,0.0,full,7
166,186.00000000000014,40.0,0.05,full,7
167,77.89999999999999,11.0,0.18181818181818182,full,7
168,155.0000000000001,40.0,0.0,full,7
169,203.30000000000013,37.0,0.08108108108108109,full,7
170,129.70000000000002,23.0,0.08695652173913043,full,7
171,57.6,4.0,0.5,full,7
172,78.69999999999999,13.0,0.23076923076923078,full,7
173,162.0000000000001,40.0,0.0,full,7
174,127.00000000000011,40.0,0.0,full,7
175,62.5,5.0,0.4,full,7
176,73.0,10.0,0.2,full,7
177,148.0000000000001,40.0,0.0,full,7
178,57.5,5.0,0.4,full,7
179,155.0000000000001,40.0,0.0,full,7
180,142.30000000000004,27.0,0.14814814814814814,full,7
181,141.70000000000005,23.0,0.13043478260869565,full,7
182,176.60000000000008,34.0,0.058823529411764705,full,7
183,198.30000000000013,37.0,0.05405405405405406,full,7
184,192.0000000000001,40.0,0.05,full,7
185,150.0000000000001,40.0,0.0,full,7
186,60.4,6.0,0.3333333333333333,full,7
187,146.50000000000006,25.0,0.08,full,7
188,150.10000000000008,29.0,0.10344827586206896,full,7
189,70.3,7.0,0.42857142857142855,full,7
190,148.60000000000005,24.0,0.08333333333333333,full,7
191,108.0,20.0,0.1,full,7
192,98.19999999999999,18.0,0.1111111111111111,full,7
193,117.6,24.0,0.08333333333333333,full,7
194,148.00000000000009,40.0,0.0,full,7
195,162.00000000000014,40.0,0.0,full,7
196,62.6,4.0,0.75,full,7
197,141.60000000000005,24.0,0.08333333333333333,full,7
198,110.80000000000001,22.0,0.09090909090909091,full,7
199,143.10000000000005,29.0,0.10344827586206896,full,7
200,67.4,6.0,0.3333333333333333,full,7
201,165.40000000000006,36.0,0.05555555555555555,full,7
202,116.4,16.0,0.125,full,7
203,172.00000000000014,40.0,0.05,full,7
204,178.00000000000014,40.0,0.0,full,7
205,176.00000000000014,40.0,0.0,full,7
206,155.0000000000001,40.0,0.0,full,7
207,152.10000000000005,29.0,0.06896551724137931,full,7
208,162.00000000000014,40.0,0.0,full,7
209,87.79999999999998,12.0,0.25,full,7
210,66.79999999999998,12.0,0.25,full,7
211,65.3,7.0,0.2857142857142857,full,7
212,169.00000000000014,40.0,0.0,full,7
213,169.00000000000014,40.0,0.0,full,7
214,101.79999999999998,12.0,0.25,full,7
215,155.0000000000001,40.0,0.0,full,7
216,157.0000000000001,40.0,0.0,full,7
217,70.3,7.0,0.42857142857142855,full,7
218,141.00000000000014,40.0,0.025,full,7
219,167.00000000000014,40.0,0.05,full,7
220,176.00000000000014,40.0,0.0,full,7
221,174.00000000000014,40.0,0.025,full,7
222,160.0000000000001,40.0,0.025,full,7
223,96.79999999999998,12.0,0.16666666666666666,full,7
224,148.00000000000014,40.0,0.0,full,7
225,146.0000000000001,40.0,0.025,full,7
226,141.00000000000003,20.0,0.15,full,7
227,173.10000000000008,29.0,0.06896551724137931,full,7
228,102.39999999999998,16.0,0.125,full,7
229,111.5,15.0,0.13333333333333333,full,7
230,159.10000000000008,29.0,0.06896551724137931,full,7
231,198.30000000000013,37.0,0.05405405405405406,full,7
232,155.00000000000014,40.0,0.0,full,7
233,180.10000000000008,29.0,0.06896551724137931,full,7
234,161.20000000000005,28.0,0.10714285714285714,full,7
235,104.6,14.0,0.21428571428571427,full,7
236,194.10000000000014,39.0,0.05128205128205128,full,7
237,153.0000000000001,40.0,0.025,full,7
238,148.0000000000001,40.0,0.0,full,7
239,188.00000000000014,40.0,0.025,full,7
240,144.20000000000005,28.0,0.07142857142857142,full,7
241,69.0,10.0,0.4,full,7
242,216.1000000000001,39.0,0.1282051282051282,full,7
243,111.00000000000007,40.0,0.05,full,7
244,155.0000000000001,40.0,0.0,full,7
245,58.3,7.0,0.2857142857142857,full,7
246,138.20000000000005,28.0,0.10714285714285714,full,7
247,141.0000000000001,40.0,0.0,full,7
248,106.6,14.0,0.14285714285714285,full,7
249,55.5,5.0,0.4,full,7
250,77.9,21.0,0.14285714285714285,full,7
251,209.6000000000001,34.0,0.08823529411764706,full,7
252,160.0000000000001,40.0,0.025,full,7
253,55.5,5.0,0.4,full,7
254,59.1,9.0,0.3333333333333333,full,7
255,51.3,7.0,0.2857142857142857,full,7
256,60.4,6.0,0.3333333333333333,full,7
257,85.00000000000004,40.0,0.0,full,7
258,80.1,9.0,0.3333333333333333,full,7
259,148.00000000000014,40.0,0.0,full,7
260,53.4,6.0,0.3333333333333333,full,7
261,63.3,7.0,0.42857142857142855,full,7
262,56.2,8.0,0.25,full,7
263,53.4,6.0,0.3333333333333333,full,7
264,51.9,11.0,0.18181818181818182,full,7
265,120.00000000000003,20.0,0.15,full,7
266,162.00000000000014,40.0,0.0,full,7
267,61.099999999999994,9.0,0.2222222222222222,full,7
268,181.0000000000001,40.0,0.025,full,7
269,134.0000000000001,40.0,0.0,full,7
270,93.29999999999998,17.0,0.11764705882352941,full,7
271,155.00000000000014,40.0,0.0,full,7
272,93.29999999999998,17.0,0.11764705882352941,full,7
273,72.3,7.0,0.2857142857142857,full,7
274,143.0000000000001,40.0,0.0,full,7
275,167.00000000000014,40.0,0.025,full,7
276,80.1,9.0,0.3333333333333333,full,7
277,153.0000000000001,40.0,0.025,full,7
278,65.3,7.0,0.2857142857142857,full,7
279,162.0000000000001,40.0,0.0,full,7
280,68.0,10.0,0.2,full,7
281,125.50000000000003,25.0,0.08,full,7
282,132.0000000000001,40.0,0.025,full,7
283,143.0000000000001,40.0,0.0,full,7
284,158.0000000000001,40.0,0.05,full,7
285,62.5,5.0,0.4,full,7
286,160.00000000000014,40.0,0.05,full,7
287,110.10000000000002,29.0,0.06896551724137931,full,7
288,176.00000000000014,40.0,0.0,full,7
289,162.0000000000001,40.0,0.0,full,7
290,144.50000000000003,25.0,0.12,full,7
291,197.7000000000001,33.0,0.09090909090909091,full,7
292,143.0000000000001,40.0,0.0,full,7
293,155.0000000000001,40.0,0.05,full,7
294,57.6,4.0,0.5,full,7
295,148.0000000000001,40.0,0.0,full,7
296,54.1,9.0,0.2222222222222222,full,7
297,148.0000000000001,40.0,0.0,full,7
298,120.60000000000002,24.0,0.08333333333333333,full,7
299,55.4,6.0,0.3333333333333333,full,7
300,141.00000000000009,40.0,0.0,full,7
301,109.5,15.0,0.2,full,7
302,112.20000000000002,18.0,0.1111111111111111,full,7
303,129.00000000000003,30.0,0.06666666666666667,full,7
304,148.00000000000014,40.0,0.0,full,7
305,188.00000000000014,40.0,0.025,full,7
306,148.0000000000001,40.0,0.0,full,7
307,132.50000000000003,25.0,0.08,full,7
308,143.70000000000005,23.0,0.08695652173913043,full,7
309,55.5,5.0,0.4,full,7
310,140.30000000000004,27.0,0.1111111111111111,full,7
311,53.4,6.0,0.3333333333333333,full,7
312,174.00000000000014,40.0,0.025,full,7
313,63.199999999999996,8.0,0.25,full,7
314,99.6,14.0,0.14285714285714285,full,7
315,127.00000000000011,40.0,0.0,full,7
316,57.6,4.0,0.5,full,7
317,162.00000000000014,40.0,0.0,full,7
318,150.00000000000014,40.0,0.025,full,7
319,118.00000000000011,40.0,0.05,full,7
320,167.00000000000014,40.0,0.025,full,7
321,162.0000000000001,40.0,0.0,full,7
322,192.10000000000008,39.0,0.07692307692307693,full,7
323,141.0000000000001,40.0,0.0,full,7
324,62.5,5.0,0.4,full,7
325,73.69999999999999,13.0,0.15384615384615385,full,7
326,119.20000000000002,28.0,0.07142857142857142,full,7
327,195.6000000000001,34.0,0.11764705882352941,full,7
328,176.00000000000014,40.0,0.0,full,7
329,70.19999999999999,8.0,0.375,full,7
330,173.20000000000013,38.0,0.07894736842105263,full,7
331,168.40000000000006,26.0,0.15384615384615385,full,7
332,134.0000000000001,40.0,0.0,full,7
333,112.1,19.0,0.10526315789473684,full,7
334,137.40000000000006,26.0,0.07692307692307693,full,7
335,127.00000000000009,40.0,0.0,full,7
336,140.90000000000003,21.0,0.09523809523809523,full,7
337,51.199999999999996,8.0,0.25,full,7
338,134.0000000000001,40.0,0.0,full,7
339,49.8,12.0,0.16666666666666666,full,7
340,147.20000000000007,38.0,0.05263157894736842,full,7
341,105.19999999999999,18.0,0.1111111111111111,full,7
342,67.4,6.0,0.3333333333333333,full,7
343,127.00000000000011,40.0,0.0,full,7
344,117.10000000000002,19.0,0.10526315789473684,full,7
345,81.79999999999998,12.0,0.5,full,7
346,148.0000000000001,40.0,0.0,full,7
347,80.69999999999999,23.0,0.08695652173913043,full,7
348,174.0000000000001,40.0,0.025,full,7
349,125.00000000000009,40.0,0.05,full,7
350,109.4,16.0,0.125,full,7
351,141.00000000000009,40.0,0.0,full,7
352,207.40000000000012,36.0,0.08333333333333333,full,7
353,77.69999999999999,13.0,0.15384615384615385,full,7
354,81.39999999999998,16.0,0.125,full,7
355,146.0000000000001,40.0,0.025,full,7
356,113.0000000000001,40.0,0.0,full,7
357,149.40000000000003,26.0,0.11538461538461539,full,7
358,70.19999999999999,8.0,0.25,full,7
359,97.5,15.0,0.13333333333333333,full,7
360,66.0,10.0,0.2,full,7
361,162.00000000000014,40.0,0.025,full,7
362,144.9,21.0,0.42857142857142855,full,7
363,135.90000000000006,31.0,0.06451612903225806,full,7
364,173.8000000000001,32.0,0.0625,full,7
365,65.3,7.0,0.2857142857142857,full,7
366,157.10000000000005,29.0,0.10344827586206896,full,7
367,176.00000000000014,40.0,0.0,full,7
368,151.00000000000014,40.0,0.3,full,7
369,70.19999999999999,8.0,0.25,full,7
370,154.90000000000006,31.0,0.06451612903225806,full,7
371,77.19999999999999,8.0,0.25,full,7
372,55.5,5.0,0.4,full,7
373,155.00000000000014,40.0,0.0,full,7
374,62.4,6.0,0.3333333333333333,full,7
375,157.0000000000001,40.0,0.0,full,7
376,113.00000000000011,40.0,0.0,full,7
377,153.5000000000001,35.0,0.05714285714285714,full,7
378,117.1,29.0,0.06896551724137931,full,7
379,148.0000000000001,40.0,0.0,full,7
380,141.0000000000001,40.0,0.0,full,7
381,162.00000000000009,30.0,0.1,full,7
382,177.30000000000013,37.0,0.05405405405405406,full,7
383,68.19999999999999,8.0,0.375,full,7
384,82.1,9.0,0.2222222222222222,full,7
385,110.1,19.0,0.10526315789473684,full,7
386,60.3,7.0,0.2857142857142857,full,7
387,171.00000000000014,40.0,0.0,full,7
388,68.0,10.0,0.2,full,7
389,162.0000000000001,40.0,0.0,full,7
390,82.79999999999998,12.0,0.16666666666666666,full,7
391,174.00000000000014,40.0,0.025,full,7
392,176.00000000000014,40.0,0.0,full,7
393,141.0000000000001,40.0,0.0,full,7
394,141.0000000000001,40.0,0.0,full,7
395,162.00000000000014,40.0,0.0,full,7
396,171.10000000000008,39.0,0.10256410256410256,full,7
397,103.1,19.0,0.10526315789473684,full,7
398,192.00000000000014,40.0,0.05,full,7
399,63.9,11.0,0.18181818181818182,full,7
400,181.00000000000014,40.0,0.025,full,7
401,148.00000000000009,40.0,0.0,full,7
402,133.8,22.0,0.09090909090909091,full,7
403,154.20000000000005,28.0,0.07142857142857142,full,7
404,148.0000000000001,40.0,0.0,full,7
405,65.3,7.0,0.2857142857142857,full,7
406,158.50000000000006,25.0,0.12,full,7
407,111.5,15.0,0.13333333333333333,full,7
408,92.30000000000001,7.0,0.8571428571428571,full,7
409,205.30000000000013,37.0,0.05405405405405406,full,7
410,53.3,7.0,0.2857142857142857,full,7
411,169.0000000000001,40.0,0.0,full,7
412,97.5,15.0,0.13333333333333333,full,7
413,181.00000000000014,40.0,0.05,full,7
414,141.00000000000009,40.0,0.0,full,7
415,61.199999999999996,8.0,0.375,full,7
416,141.70000000000005,23.0,0.13043478260869565,full,7
417,93.29999999999998,17.0,0.11764705882352941,full,7
418,182.0000000000001,40.0,0.15,full,7
419,60.199999999999996,8.0,0.25,full,7
420,57.6,4.0,0.5,full,7
421,51.3,7.0,0.2857142857142857,full,7
422,55.4,6.0,0.3333333333333333,full,7
423,144.00000000000009,40.0,0.05,full,7
424,134.60000000000002,24.0,0.08333333333333333,full,7
425,51.99999999999999,10.0,0.2,full,7
426,62.5,5.0,0.4,full,7
427,57.5,5.0,0.4,full,7
428,48.599999999999994,14.0,0.21428571428571427,full,7
429,57.6,4.0,0.5,full,7
430,91.00000000000004,40.0,0.025,full,7
431,51.3,7.0,0.2857142857142857,full,7
432,57.6,4.0,0.5,full,7
433,57.6,4.0,0.5,full,7
434,62.5,5.0,0.4,full,7
435,56.9,11.0,0.18181818181818182,full,7
436,55.5,5.0,0.4,full,7
437,105.5,15.0,0.3333333333333333,full,7
438,127.00000000000009,40.0,0.0,full,7
439,148.0000000000001,40.0,0.0,full,7
440,150.0000000000001,40.0,0.0,full,7
441,71.1,9.0,0.4444444444444444,full,7
442,51.3,7.0,0.2857142857142857,full,7
443,107.29999999999998,17.0,0.11764705882352941,full,7
444,48.6,4.0,0.5,full,7
445,167.50000000000009,35.0,0.05714285714285714,full,7
446,141.00000000000009,30.0,0.1,full,7
447,141.0000000000001,40.0,0.0,full,7
448,148.0000000000001,40.0,0.0,full,7
449,127.70000000000002,23.0,0.17391304347826086,full,7
450,120.50000000000003,25.0,0.08,full,7
451,67.39999999999999,16.0,0.125,full,7
452,84.89999999999999,11.0,0.18181818181818182,full,7
453,161.50000000000006,25.0,0.28,full,7
454,141.0000000000001,40.0,0.0,full,7
455,51.199999999999996,8.0,0.25,full,7
456,84.89999999999999,11.0,0.18181818181818182,full,7
457,139.0000000000001,40.0,0.025,full,7
458,131.80000000000004,22.0,0.09090909090909091,full,7
459,105.9,21.0,0.09523809523809523,full,7
460,139.40000000000003,26.0,0.07692307692307693,full,7
461,72.3,7.0,0.2857142857142857,full,7
462,111.5,15.0,0.13333333333333333,full,7
463,172.00000000000014,40.0,0.05,full,7
464,57.5,5.0,0.4,full,7
465,172.0000000000001,40.0,0.05,full,7
466,89.79999999999998,12.0,0.16666666666666666,full,7
467,139.0000000000001,40.0,0.05,full,7
468,85.6,14.0,0.14285714285714285,full,7
469,165.50000000000006,25.0,0.12,full,7
470,56.199999999999996,8.0,0.25,full,7
471,77.19999999999999,8.0,0.25,full,7
472,155.00000000000014,40.0,0.0,full,7
473,63.199999999999996,8.0,0.25,full,7
474,148.0000000000001,40.0,0.0,full,7
475,143.0000000000001,40.0,0.0,full,7
476,162.00000000000014,40.0,0.0,full,7
477,148.00000000000009,40.0,0.0,full,7
478,53.4,6.0,0.3333333333333333,full,7
479,56.199999999999996,8.0,0.25,full,7
480,75.79999999999998,12.0,0.16666666666666666,full,7
481,75.1,9.0,0.2222222222222222,full,7
482,173.7000000000001,33.0,0.06060606060606061,full,7
483,117.1,19.0,0.10526315789473684,full,7
484,62.5,5.0,0.4,full,7
485,148.0000000000001,40.0,0.0,full,7
486,109.1,19.0,0.10526315789473684,full,7
487,62.5,5.0,0.4,full,7
488,195.00000000000014,40.0,0.025,full,7
489,155.0000000000001,40.0,0.0,full,7
490,134.0000000000001,40.0,0.0,full,7
491,171.0000000000001,40.0,0.0,full,7
492,66.0,10.0,0.2,full,7
493,155.0000000000001,40.0,0.0,full,7
494,77.19999999999999,8.0,0.25,full,7
495,188.00000000000014,40.0,0.025,full,7
496,181.00000000000014,40.0,0.025,full,7
497,60.4,6.0,0.3333333333333333,full,7
498,67.4,6.0,0.3333333333333333,full,7
499,105.20000000000002,18.0,0.16666666666666666,full,7
500,131.80000000000007,32.0,0.0625,full,7
