policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,297,36,1264.040000,1,35,reward_spike>=190,0.001
sarsa,0,298,22,751.380000,1,21,reward_spike>=190,0.001
sarsa,0,299,40,742.600000,0,,,0.001
sarsa,0,300,17,708.330000,1,16,reward_spike>=190,0.000
sarsa,0,301,27,654.330000,1,26,reward_spike>=190,0.001
sarsa,0,302,32,687.280000,1,31,reward_spike>=190,0.001
sarsa,0,303,21,638.190000,1,20,reward_spike>=190,0.001
sarsa,0,304,25,866.150000,1,24,reward_spike>=190,0.001
sarsa,0,305,33,600.870000,1,32,reward_spike>=190,0.001
sarsa,0,306,40,1030.300000,0,,,0.001
sarsa,0,307,40,859.200000,0,,,0.001
sarsa,0,308,40,875.500000,0,,,0.001
sarsa,0,309,40,1067.900000,1,39,reward_spike>=190,0.001
sarsa,0,310,40,730.100000,0,,,0.001
sarsa,0,311,40,606.700000,0,,,0.001
sarsa,0,312,35,896.650000,1,34,reward_spike>=190,0.001
sarsa,0,313,40,957.600000,0,,,0.001
sarsa,0,314,19,805.810000,1,18,reward_spike>=190,0.000
sarsa,0,315,29,981.110000,1,28,reward_spike>=190,0.001
sarsa,0,316,40,804.700000,0,,,0.001
sarsa,0,317,34,886.560000,1,33,reward_spike>=190,0.001
sarsa,0,318,40,1013.000000,1,39,reward_spike>=190,0.001
sarsa,0,319,38,1141.720000,1,37,reward_spike>=190,0.001
sarsa,0,320,28,994.920000,1,27,reward_spike>=190,0.001
sarsa,0,321,29,668.510000,1,28,reward_spike>=190,0.001
sarsa,0,322,29,878.110000,1,28,reward_spike>=190,0.001
sarsa,0,323,22,692.780000,1,21,reward_spike>=190,0.001
sarsa,0,324,40,922.400000,0,,,0.001
sarsa,0,325,40,686.600000,0,,,0.001
sarsa,0,326,40,805.900000,0,,,0.001
sarsa,0,327,35,761.250000,1,34,reward_spike>=190,0.001
sarsa,0,328,40,619.400000,0,,,0.001
sarsa,0,329,40,736.000000,0,,,0.001
sarsa,0,330,40,929.600000,0,,,0.001
sarsa,0,331,30,767.300000,1,29,reward_spike>=190,0.001
sarsa,0,332,40,962.200000,0,,,0.001
sarsa,0,333,16,524.440000,1,15,reward_spike>=190,0.000
sarsa,0,334,16,692.940000,1,15,reward_spike>=190,0.000
sarsa,0,335,35,934.450000,1,34,reward_spike>=190,0.001
sarsa,0,336,21,804.990000,1,20,reward_spike>=190,0.001
sarsa,0,337,40,911.300000,0,,,0.001
sarsa,0,338,40,493.200000,0,,,0.001
sarsa,0,339,35,1106.650000,1,34,reward_spike>=190,0.001
sarsa,0,340,35,824.450000,1,34,reward_spike>=190,0.001
sarsa,0,341,40,937.400000,0,,,0.001
sarsa,0,342,28,917.520000,1,27,reward_spike>=190,0.001
sarsa,0,343,25,976.650000,1,24,reward_spike>=190,0.001
sarsa,0,344,32,830.080000,1,31,reward_spike>=190,0.001
sarsa,0,345,29,1148.310000,1,28,reward_spike>=190,0.001
sarsa,0,346,38,1263.920000,1,37,reward_spike>=190,0.001
sarsa,0,347,38,770.520000,1,37,reward_spike>=190,0.001
sarsa,0,348,40,853.700000,0,,,0.001
sarsa,0,349,33,887.370000,0,,,0.001
sarsa,0,350,26,806.040000,1,25,reward_spike>=190,0.001
sarsa,0,351,30,936.900000,1,29,reward_spike>=190,0.001
sarsa,0,352,40,769.200000,1,39,reward_spike>=190,0.001
sarsa,0,353,35,1108.750000,1,34,reward_spike>=190,0.001
sarsa,0,354,40,743.300000,0,,,0.001
sarsa,0,355,16,637.840000,1,15,reward_spike>=190,0.000
sarsa,0,356,34,696.960000,1,33,reward_spike>=190,0.001
sarsa,0,357,30,844.200000,1,29,reward_spike>=190,0.001
sarsa,0,358,40,802.700000,0,,,0.001
sarsa,0,359,23,863.670000,1,22,reward_spike>=190,0.001
sarsa,0,360,18,636.920000,1,17,reward_spike>=190,0.001
sarsa,0,361,32,826.380000,1,31,reward_spike>=190,0.001
sarsa,0,362,40,592.500000,0,,,0.001
sarsa,0,363,34,1109.160000,1,33,reward_spike>=190,0.001
sarsa,0,364,40,975.600000,0,,,0.001
sarsa,0,365,37,975.430000,1,36,reward_spike>=190,0.001
sarsa,0,366,40,863.900000,0,,,0.001
sarsa,0,367,30,923.900000,1,29,reward_spike>=190,0.001
sarsa,0,368,40,642.500000,0,,,0.001
sarsa,0,369,24,583.960000,1,23,reward_spike>=190,0.001
sarsa,0,370,40,803.900000,0,,,0.001
sarsa,0,371,40,861.700000,0,,,0.001
sarsa,0,372,26,710.040000,1,25,reward_spike>=190,0.001
sarsa,0,373,37,1207.430000,1,36,reward_spike>=190,0.001
sarsa,0,374,40,914.800000,0,,,0.001
sarsa,0,375,39,1123.710000,1,38,reward_spike>=190,0.001
sarsa,0,376,32,1085.080000,1,31,reward_spike>=190,0.001
sarsa,0,377,36,715.240000,1,35,reward_spike>=190,0.001
sarsa,0,378,40,711.200000,0,,,0.001
sarsa,0,379,39,1084.310000,0,,,0.001
sarsa,0,380,40,747.500000,0,,,0.001
sarsa,0,381,40,891.400000,0,,,0.001
sarsa,0,382,40,559.200000,0,,,0.001
sarsa,0,383,40,692.800000,0,,,0.001
sarsa,0,384,27,712.030000,1,26,reward_spike>=190,0.001
sarsa,0,385,40,870.700000,0,,,0.001
sarsa,0,386,40,664.100000,0,,,0.001
sarsa,0,387,40,880.200000,0,,,0.001
sarsa,0,388,40,1070.800000,0,,,0.001
sarsa,0,389,34,870.860000,1,33,reward_spike>=190,0.001
sarsa,0,390,32,810.680000,1,31,reward_spike>=190,0.001
sarsa,0,391,40,637.800000,0,,,0.001
sarsa,0,392,40,635.900000,0,,,0.001
sarsa,0,393,19,805.410000,1,18,reward_spike>=190,0.000
sarsa,0,394,40,1129.000000,0,,,0.001
sarsa,0,395,19,465.510000,1,18,reward_spike>=190,0.000
sarsa,0,396,40,487.900000,0,,,0.001
sarsa,0,397,40,677.200000,0,,,0.001
sarsa,0,398,30,654.100000,1,29,reward_spike>=190,0.001
sarsa,0,399,39,996.510000,1,38,reward_spike>=190,0.001
sarsa,0,400,19,667.810000,1,18,reward_spike>=190,0.001
sarsa,0,401,40,998.600000,1,39,reward_spike>=190,0.001
sarsa,0,402,40,954.500000,0,,,0.001
sarsa,0,403,38,1001.520000,1,37,reward_spike>=190,0.001
sarsa,0,404,40,1069.500000,0,,,0.001
sarsa,0,405,38,1376.520000,1,37,reward_spike>=190,0.001
sarsa,0,406,30,1149.300000,1,29,reward_spike>=190,0.001
sarsa,0,407,26,768.640000,1,25,reward_spike>=190,0.001
sarsa,0,408,24,806.060000,1,23,reward_spike>=190,0.001
sarsa,0,409,31,807.590000,1,30,reward_spike>=190,0.001
sarsa,0,410,40,807.100000,0,,,0.001
sarsa,0,411,21,652.890000,1,20,reward_spike>=190,0.001
sarsa,0,412,17,801.730000,1,16,reward_spike>=190,0.000
sarsa,0,413,40,904.600000,0,,,0.001
sarsa,0,414,40,570.100000,0,,,0.001
sarsa,0,415,40,731.700000,0,,,0.001
sarsa,0,416,40,1322.200000,1,39,reward_spike>=190,0.001
sarsa,0,417,25,651.950000,1,24,reward_spike>=190,0.001
sarsa,0,418,26,768.540000,1,25,reward_spike>=190,0.001
sarsa,0,419,15,693.250000,1,14,reward_spike>=190,0.000
sarsa,0,420,16,523.240000,1,15,reward_spike>=190,0.000
sarsa,0,421,34,996.960000,0,,,0.001
sarsa,0,422,40,680.600000,0,,,0.001
sarsa,0,423,22,527.780000,1,21,reward_spike>=190,0.001
sarsa,0,424,34,923.360000,1,33,reward_spike>=190,0.001
sarsa,0,425,40,921.300000,0,,,0.001
sarsa,0,426,36,1011.840000,1,35,reward_spike>=190,0.001
sarsa,0,427,23,521.370000,1,22,reward_spike>=190,0.001
sarsa,0,428,24,764.660000,1,23,reward_spike>=190,0.001
sarsa,0,429,18,637.720000,1,17,reward_spike>=190,0.000
sarsa,0,430,37,944.030000,1,36,reward_spike>=190,0.001
sarsa,0,431,19,582.510000,1,18,reward_spike>=190,0.000
sarsa,0,432,22,917.980000,1,21,reward_spike>=190,0.001
sarsa,0,433,40,865.600000,0,,,0.001
sarsa,0,434,24,951.060000,1,23,reward_spike>=190,0.001
sarsa,0,435,14,637.560000,1,13,reward_spike>=190,0.000
sarsa,0,436,22,580.980000,1,21,reward_spike>=190,0.001
sarsa,0,437,38,925.420000,1,37,reward_spike>=190,0.001
sarsa,0,438,23,822.570000,1,22,reward_spike>=190,0.001
sarsa,0,439,30,829.800000,1,29,reward_spike>=190,0.001
sarsa,0,440,34,827.560000,1,33,reward_spike>=190,0.001
sarsa,0,441,23,691.470000,1,22,reward_spike>=190,0.001
sarsa,0,442,32,987.080000,1,31,reward_spike>=190,0.001
sarsa,0,443,16,747.140000,1,15,reward_spike>=190,0.000
sarsa,0,444,40,614.800000,0,,,0.001
sarsa,0,445,25,637.450000,1,24,reward_spike>=190,0.001
sarsa,0,446,40,1012.500000,0,,,0.001
sarsa,0,447,40,702.900000,0,,,0.001
sarsa,0,448,40,682.100000,0,,,0.001
sarsa,0,449,40,1141.000000,0,,,0.001
sarsa,0,450,40,920.400000,1,39,reward_spike>=190,0.001
sarsa,0,451,30,1107.700000,1,29,reward_spike>=190,0.001
sarsa,0,452,40,641.700000,0,,,0.001
sarsa,0,453,40,632.100000,0,,,0.001
sarsa,0,454,40,888.600000,0,,,0.001
sarsa,0,455,40,1045.000000,0,,,0.001
sarsa,0,456,39,1151.710000,1,38,reward_spike>=190,0.001
sarsa,0,457,23,693.670000,1,22,reward_spike>=190,0.001
sarsa,0,458,37,940.230000,1,36,reward_spike>=190,0.001
sarsa,0,459,38,840.220000,1,37,reward_spike>=190,0.001
sarsa,0,460,28,861.820000,1,27,reward_spike>=190,0.001
sarsa,0,461,40,797.900000,0,,,0.001
sarsa,0,462,23,918.470000,1,22,reward_spike>=190,0.001
sarsa,0,463,40,636.700000,0,,,0.001
sarsa,0,464,26,823.540000,1,25,reward_spike>=190,0.001
sarsa,0,465,34,1048.660000,1,33,reward_spike>=190,0.001
sarsa,0,466,32,697.680000,1,31,reward_spike>=190,0.001
sarsa,0,467,40,1332.900000,1,39,reward_spike>=190,0.001
sarsa,0,468,34,997.360000,1,33,reward_spike>=190,0.001
sarsa,0,469,40,631.400000,0,,,0.001
sarsa,0,470,29,694.610000,1,28,reward_spike>=190,0.001
