episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
224,134.05000000000013,100,1.3333333333333333,0,0,0.11330816652232772
225,134.60000000000016,100,1.3333333333333333,0,0,0.11274162568971609
226,78.80000000000004,100,1.0,0,0,0.1121779175612675
227,111.60000000000014,100,1.0,0,0,0.11161702797346117
228,120.70000000000017,100,1.0,0,0,0.11105894283359385
229,146.30000000000024,100,2.0,0,0,0.11050364811942588
230,94.30000000000008,100,1.0,0,0,0.10995112987882875
231,116.20000000000029,100,1.3333333333333333,0,0,0.1094013742294346
232,116.15000000000006,100,2.0,0,0,0.10885436735828743
233,89.95000000000002,100,1.3333333333333333,0,0,0.108310095521496
234,111.02000000000001,88,3.0,1,1,0.10776854504388851
235,103.70000000000006,100,2.3333333333333335,0,0,0.10722970231866907
236,96.80000000000021,100,1.3333333333333333,0,0,0.10669355380707572
237,119.40000000000013,100,2.3333333333333335,0,0,0.10616008603804035
238,83.95000000000007,100,1.6666666666666667,0,0,0.10562928560785015
239,106.2000000000001,100,1.3333333333333333,0,0,0.1051011391798109
240,86.95000000000002,100,1.0,0,0,0.10457563348391184
241,85.95000000000017,100,1.0,0,0,0.10405275531649229
242,120.05000000000015,100,1.0,0,0,0.10353249153990983
243,91.15000000000012,100,1.6666666666666667,0,0,0.10301482908221028
244,100.2000000000001,100,1.0,0,0,0.10249975493679923
245,67.55000000000013,100,1.0,0,0,0.10198725616211524
246,137.85000000000028,100,1.6666666666666667,0,0,0.10147731988130466
247,125.15000000000022,100,1.6666666666666667,0,0,0.10096993328189814
248,142.64999999999986,100,2.0,0,0,0.10046508361548866
249,116.15000000000006,100,2.6666666666666665,1,0,0.09996275819741121
250,138.50000000000017,100,1.3333333333333333,0,0,0.09946294440642416
251,120.50000000000028,100,1.0,0,0,0.09896562968439203
252,154.50000000000006,100,1.6666666666666667,0,0,0.09847080153597007
253,106.50000000000017,100,1.0,0,0,0.09797844752829021
254,86.05000000000003,100,1.3333333333333333,0,0,0.09748855529064876
255,99.20000000000006,100,1.0,0,0,0.09700111251419552
256,160.49999999999983,100,1.0,0,0,0.09651610695162455
257,78.2,100,1.3333333333333333,0,0,0.09603352641686642
258,98.95000000000003,100,1.3333333333333333,0,0,0.09555335878478209
259,75.35000000000011,100,1.3333333333333333,0,0,0.09507559199085817
260,108.25000000000021,100,1.3333333333333333,0,0,0.09460021403090388
261,92.25000000000023,100,1.3333333333333333,0,0,0.09412721296074936
262,78.90000000000008,100,1.6666666666666667,0,0,0.09365657689594561
263,115.05000000000004,100,2.0,0,0,0.09318829401146589
264,105.05000000000001,100,2.3333333333333335,0,0,0.09272235254140856
265,173.24999999999991,100,1.6666666666666667,0,0,0.09225874077870153
266,144.90000000000006,100,2.0,0,0,0.09179744707480801
267,96.70000000000034,100,1.0,0,0,0.09133845983943398
268,119.15000000000006,100,2.3333333333333335,0,0,0.0908817675402368
269,109.75000000000023,100,1.6666666666666667,0,0,0.09042735870253561
270,85.95000000000006,100,1.0,0,0,0.08997522190902293
271,123.9000000000002,100,2.0,0,0,0.08952534579947782
272,62.24999999999992,100,1.0,0,0,0.08907771907048044
273,68.55,100,1.3333333333333333,0,0,0.08863233047512804
274,101.15000000000015,100,2.0,0,0,0.0881891688227524
275,91.34999999999998,100,2.0,0,0,0.08774822297863864
276,123.90000000000016,100,1.0,0,0,0.08730948186374544
277,115.75000000000024,100,1.3333333333333333,0,0,0.08687293445442672
278,88.65000000000002,100,1.0,0,0,0.08643856978215458
279,103.44,56,3.0,1,1,0.08600637693324381
280,99.15000000000005,100,2.0,0,0,0.0855763450485776
281,96.55000000000021,100,1.0,0,0,0.08514846332333471
282,101.05000000000014,100,2.0,0,0,0.08472272100671804
283,102.30000000000013,100,2.3333333333333335,0,0,0.08429910740168445
284,121.8500000000002,100,2.0,0,0,0.08387761186467603
285,96.00000000000014,100,1.3333333333333333,0,0,0.08345822380535264
286,154.74999999999986,100,1.3333333333333333,0,0,0.08304093268632588
287,107.45000000000009,100,1.6666666666666667,0,0,0.08262572802289425
288,75.95000000000003,100,1.0,0,0,0.08221259938277978
289,97.55000000000003,100,2.3333333333333335,0,0,0.08180153638586588
290,71.3000000000002,100,1.0,0,0,0.08139252870393654
291,109.25000000000026,100,1.0,0,0,0.08098556606041686
292,72.39999999999999,100,1.6666666666666667,0,0,0.08058063823011477
293,96.0,100,1.6666666666666667,0,0,0.08017773503896419
294,100.10000000000001,100,2.3333333333333335,0,0,0.07977684636376937
295,111.30000000000024,100,2.0,0,0,0.07937796213195053
296,166.5999999999998,100,1.6666666666666667,0,0,0.07898107232129077
297,97.63,72,3.0,1,1,0.07858616695968432
298,87.80000000000011,100,2.0,0,0,0.07819323612488589
299,129.70000000000036,100,1.0,0,0,0.07780226994426147
300,133.4,100,1.6666666666666667,0,0,0.07741325859454017
301,57.999999999999936,100,1.0,0,0,0.07702619230156746
302,134.45000000000005,100,1.6666666666666667,0,0,0.07664106134005962
303,89.00000000000011,100,1.6666666666666667,0,0,0.07625785603335931
304,170.49999999999991,100,1.6666666666666667,0,0,0.07587656675319251
305,158.35000000000008,100,1.3333333333333333,0,0,0.07549718391942656
306,106.30000000000013,100,1.0,0,0,0.07511969799982943
307,99.60000000000007,100,2.0,0,0,0.07474409950983028
308,126.3000000000003,100,2.3333333333333335,0,0,0.07437037901228113
309,144.45000000000002,100,1.3333333333333333,0,0,0.07399852711721973
310,105.08999999999997,71,3.0,1,1,0.07362853448163363
311,136.02,98,3.0,1,1,0.07326039180922546
312,110.15000000000009,100,1.3333333333333333,0,0,0.07289408985017932
313,128.82000000000008,88,3.0,1,1,0.07252961940092843
314,136.35000000000008,100,1.3333333333333333,0,0,0.07216697130392379
315,123.30000000000013,100,2.0,0,0,0.07180613644740416
316,85.45000000000013,100,1.0,0,0,0.07144710576516713
317,125.40000000000022,100,2.0,0,0,0.0710898702363413
318,86.03,42,3.0,1,1,0.07073442088515959
319,122.7000000000002,100,1.0,0,0,0.07038074878073379
320,98.05000000000015,100,2.3333333333333335,0,0,0.07002884503683011
321,104.9000000000001,100,1.3333333333333333,0,0,0.06967870081164597
322,94.65000000000006,100,1.3333333333333333,0,0,0.06933030730758774
323,141.6800000000001,72,3.0,1,1,0.0689836557710498
324,70.87999999999997,72,3.0,1,1,0.06863873749219455
325,95.35000000000021,100,1.0,0,0,0.06829554380473359
326,150.00000000000006,100,2.0,0,0,0.06795406608570992
327,70.10000000000007,100,1.6666666666666667,0,0,0.06761429575528137
328,76.25,100,1.0,0,0,0.06727622427650497
329,76.54999999999995,100,2.3333333333333335,0,0,0.06693984315512244
330,83.90000000000025,100,1.0,0,0,0.06660514393934683
331,72.50000000000004,100,2.3333333333333335,0,0,0.0662721182196501
332,119.9500000000003,100,2.0,0,0,0.06594075762855184
333,68.00000000000006,100,1.0,0,0,0.06561105384040908
334,164.04999999999998,100,2.0,0,0,0.06528299857120703
335,129.70000000000007,100,1.3333333333333333,0,0,0.064956583578351
336,95.50000000000003,100,1.6666666666666667,0,0,0.06463180066045925
337,74.55000000000001,100,1.6666666666666667,0,0,0.06430864165715695
338,91.35000000000024,100,1.3333333333333333,0,0,0.06398709844887117
339,114.50000000000014,100,2.0,0,0,0.06366716295662682
340,106.10000000000004,100,2.6666666666666665,1,0,0.06334882714184369
341,145.7,100,2.0,0,0,0.06303208300613447
342,169.70000000000002,100,1.6666666666666667,0,0,0.0627169225911038
343,173.1999999999999,100,2.0,0,0,0.06240333797814828
344,129.20000000000007,100,1.3333333333333333,0,0,0.06209132128825754
345,132.55000000000007,100,2.0,0,0,0.061780864681816254
346,103.10000000000018,100,1.3333333333333333,0,0,0.06147196035840717
347,156.8499999999999,100,1.0,0,0,0.061164600556615135
348,133.60000000000016,100,1.0,0,0,0.06085877755383206
349,132.04999999999995,100,1.0,0,0,0.0605544836660629
350,149.64999999999998,100,2.0,0,0,0.060251711247732584
351,104.65000000000008,100,1.0,0,0,0.05995045269149392
352,170.29999999999987,100,2.0,0,0,0.05965070042803645
353,129.20000000000013,100,1.6666666666666667,0,0,0.059352446925896266
354,112.85000000000016,100,1.6666666666666667,0,0,0.059055684691266784
355,129.75000000000026,100,1.0,0,0,0.05876040626781045
356,120.10000000000025,100,1.6666666666666667,0,0,0.058466604236471396
357,118.80000000000028,100,1.0,0,0,0.058174271215289036
358,108.30000000000004,100,1.6666666666666667,0,0,0.05788339985921259
359,108.89999999999998,100,2.0,0,0,0.05759398285991653
360,127.20000000000003,100,2.3333333333333335,0,0,0.05730601294561695
361,102.75000000000009,100,2.0,0,0,0.057019482880888865
362,108.20000000000017,100,1.3333333333333333,0,0,0.05673438546648442
363,91.76999999999998,58,3.0,1,1,0.056450713539151993
364,143.20000000000016,100,1.6666666666666667,0,0,0.05616845997145623
365,121.35000000000016,100,2.3333333333333335,0,0,0.05588761767159895
366,122.55000000000032,100,1.0,0,0,0.055608179583240956
367,144.94999999999993,100,1.0,0,0,0.05533013868532475
368,134.15000000000006,100,1.6666666666666667,0,0,0.055053487991898124
369,139.65000000000006,100,2.3333333333333335,0,0,0.054778220551938636
370,116.25000000000033,100,1.3333333333333333,0,0,0.05450432944917894
371,147.19999999999987,100,1.3333333333333333,0,0,0.05423180780193305
372,113.25000000000011,100,1.6666666666666667,0,0,0.053960648762923384
373,137.35000000000028,100,2.3333333333333335,0,0,0.053690845519108764
374,110.55000000000004,100,2.3333333333333335,0,0,0.05342239129151322
375,135.95000000000013,100,1.6666666666666667,0,0,0.05315527933505566
376,93.9000000000001,100,1.3333333333333333,0,0,0.05288950293838038
377,131.5000000000001,100,1.6666666666666667,0,0,0.05262505542368848
378,154.55000000000007,100,2.6666666666666665,1,0,0.052361930146570035
379,125.30000000000027,100,2.0,0,0,0.052100120495837184
380,118.3000000000002,100,1.3333333333333333,0,0,0.051839619893357995
381,153.90000000000003,100,1.6666666666666667,0,0,0.051580421793891204
382,205.74999999999974,100,1.6666666666666667,0,0,0.05132251968492175
383,106.65000000000006,100,2.0,0,0,0.051065907086497137
384,151.85000000000014,100,2.0,0,0,0.05081057755106465
385,134.65000000000018,100,2.3333333333333335,0,0,0.05055652466330932
386,119.50000000000017,100,2.0,0,0,0.05030374203999278
387,101.55000000000022,100,1.6666666666666667,0,0,0.05005222332979281
388,109.35000000000001,100,2.3333333333333335,0,0,0.05
389,158.65000000000006,100,2.6666666666666665,1,0,0.05
390,142.50000000000006,100,2.3333333333333335,0,0,0.05
391,196.8499999999998,100,2.0,0,0,0.05
392,116.80000000000015,100,2.0,0,0,0.05
393,97.1000000000003,100,1.0,0,0,0.05
394,104.65000000000005,100,2.0,0,0,0.05
395,94.85000000000016,100,1.3333333333333333,0,0,0.05
396,133.0,100,1.3333333333333333,0,0,0.05
397,151.7499999999999,100,2.6666666666666665,1,0,0.05
398,147.0500000000002,100,1.3333333333333333,0,0,0.05
399,162.93,87,3.0,1,1,0.05
400,107.9000000000002,100,1.3333333333333333,0,0,0.05
401,132.55000000000004,100,1.0,0,0,0.05
402,111.60000000000034,100,1.0,0,0,0.05
403,159.39999999999986,100,2.0,0,0,0.05
404,132.75,100,1.3333333333333333,0,0,0.05
405,115.25000000000016,100,2.0,0,0,0.05
406,142.4500000000001,100,2.0,0,0,0.05
407,141.90000000000023,100,2.0,0,0,0.05
408,114.50000000000007,100,1.6666666666666667,0,0,0.05
409,140.6500000000002,100,2.0,0,0,0.05
410,96.95000000000005,100,1.6666666666666667,0,0,0.05
411,141.63000000000017,97,3.0,1,1,0.05
412,152.59999999999988,100,2.0,0,0,0.05
413,107.45000000000007,100,2.0,0,0,0.05
414,113.2500000000001,100,1.3333333333333333,0,0,0.05
415,123.2000000000002,100,1.3333333333333333,0,0,0.05
416,126.30000000000008,100,1.0,0,0,0.05
417,142.9000000000001,100,1.0,0,0,0.05
418,122.75999999999999,64,3.0,1,1,0.05
419,122.55000000000021,100,1.0,0,0,0.05
420,134.00000000000006,100,2.0,0,0,0.05
421,93.30000000000004,100,2.3333333333333335,0,0,0.05
422,111.1400000000001,66,3.0,1,1,0.05
423,120.10000000000007,100,2.0,0,0,0.05
424,109.30000000000017,100,1.6666666666666667,0,0,0.05
425,131.05000000000007,100,1.0,0,0,0.05
426,148.60000000000025,100,1.0,0,0,0.05
427,106.15000000000008,100,2.6666666666666665,1,0,0.05
428,142.25000000000014,100,1.3333333333333333,0,0,0.05
429,131.80000000000024,100,2.0,0,0,0.05
430,153.3,100,2.3333333333333335,0,0,0.05
431,132.80000000000027,100,1.6666666666666667,0,0,0.05
432,145.00000000000006,100,1.3333333333333333,0,0,0.05
433,151.29999999999995,100,1.6666666666666667,0,0,0.05
434,138.9500000000002,100,1.3333333333333333,0,0,0.05
435,144.1999999999999,100,1.0,0,0,0.05
436,147.19999999999993,100,2.3333333333333335,0,0,0.05
437,164.24999999999991,100,2.0,0,0,0.05
438,142.05000000000007,100,2.0,0,0,0.05
439,136.6000000000002,100,1.3333333333333333,0,0,0.05
440,126.45000000000006,100,2.3333333333333335,0,0,0.05
441,129.75000000000006,100,1.6666666666666667,0,0,0.05
442,170.7000000000001,100,2.0,0,0,0.05
443,184.46000000000006,89,3.0,1,1,0.05
444,106.15000000000005,100,2.0,0,0,0.05
445,126.40000000000028,100,1.0,0,0,0.05
446,109.7000000000001,100,2.0,0,0,0.05
447,115.50000000000003,100,1.6666666666666667,0,0,0.05
448,103.50000000000009,100,1.6666666666666667,0,0,0.05
449,109.20000000000032,100,1.0,0,0,0.05
450,127.45000000000007,100,1.6666666666666667,0,0,0.05
451,120.45000000000033,100,1.3333333333333333,0,0,0.05
452,138.60000000000008,100,2.3333333333333335,0,0,0.05
453,83.95,100,1.3333333333333333,0,0,0.05
454,140.04999999999995,100,1.3333333333333333,0,0,0.05
