tag,seed,algo,episode,is_final,steps_to_mastery,total_reward,done_reason,running_mean_steps,running_mean_reward
b,4,SARSA,14,0,9,50.65,mastery,7.4,56.423
b,4,SARSA,15,0,5,59.25,mastery,7.25,56.6
b,4,SARSA,16,0,4,61.4,mastery,7.059,56.882
b,4,SARSA,17,0,21,118.85,mastery,7.833,60.325
b,4,SARSA,18,0,6,57.1,mastery,7.737,60.155
b,4,SARSA,19,0,17,64.45,mastery,8.2,60.37
b,4,SARSA,20,0,5,59.25,mastery,8.048,60.317
b,4,SARSA,21,0,5,59.25,mastery,7.909,60.268
b,4,SARSA,22,0,4,61.4,mastery,7.739,60.317
b,4,SARSA,23,0,5,59.25,mastery,7.625,60.273
b,4,SARSA,24,0,6,59.1,mastery,7.56,60.226
b,4,SARSA,25,0,4,61.4,mastery,7.423,60.271
b,4,SARSA,26,0,4,61.4,mastery,7.296,60.313
b,4,SARSA,27,0,6,57.1,mastery,7.25,60.198
b,4,SARSA,28,0,5,59.25,mastery,7.172,60.166
b,4,SARSA,29,0,14,75.9,mastery,7.4,60.69
b,4,SARSA,30,0,10,58.5,mastery,7.484,60.619
b,4,SARSA,31,0,8,66.8,mastery,7.5,60.812
b,4,SARSA,32,0,35,84.75,timeout,8.333,61.538
b,4,SARSA,33,0,35,165.75,timeout,9.118,64.603
b,4,SARSA,34,0,35,165.75,timeout,9.857,67.493
b,4,SARSA,35,0,35,160.75,timeout,10.556,70.083
b,4,SARSA,36,0,35,165.75,timeout,11.216,72.669
b,4,SARSA,37,0,35,211.75,mastery,11.842,76.329
b,4,SARSA,38,0,7,56.95,mastery,11.718,75.832
b,4,SARSA,39,0,5,61.25,mastery,11.55,75.468
b,4,SARSA,40,0,8,52.8,mastery,11.463,74.915
b,4,SARSA,41,0,8,52.8,mastery,11.381,74.388
b,4,SARSA,42,0,6,59.1,mastery,11.256,74.033
b,4,SARSA,43,0,35,98.75,timeout,11.795,74.594
b,4,SARSA,44,0,8,52.8,mastery,11.711,74.11
b,4,SARSA,45,0,7,61.95,mastery,11.609,73.846
b,4,SARSA,46,0,15,129.75,mastery,11.681,75.035
b,4,SARSA,47,0,4,61.4,mastery,11.521,74.751
b,4,SARSA,48,0,4,61.4,mastery,11.367,74.479
b,4,SARSA,49,1,6,57.1,mastery,11.26,74.131
b,5,Random,0,0,24,119.4,mastery,24.0,119.4
b,5,Random,1,0,6,59.1,mastery,15.0,89.25
b,5,Random,2,0,13,117.05,mastery,14.333,98.517
b,5,Random,3,0,15,56.75,mastery,14.5,88.075
b,5,Random,4,0,14,43.9,mastery,14.4,79.24
b,5,Random,5,0,27,29.95,mastery,16.5,71.025
b,5,Random,6,0,9,86.65,mastery,15.429,73.257
b,5,Random,7,0,12,58.2,mastery,15.0,71.375
b,5,Random,8,0,29,79.65,mastery,16.556,72.294
b,5,Random,9,0,5,52.25,mastery,15.4,70.29
b,5,Random,10,0,11,39.35,mastery,15.0,67.477
b,5,Random,11,0,11,84.35,mastery,14.667,68.883
b,5,Random,12,0,7,54.95,mastery,14.077,67.812
b,5,Random,13,0,10,67.5,mastery,13.786,67.789
b,5,Random,14,0,5,45.25,mastery,13.2,66.287
b,5,Random,15,0,7,54.95,mastery,12.812,65.578
b,5,Random,16,0,12,61.2,mastery,12.765,65.321
b,5,Random,17,0,25,33.25,mastery,13.444,63.539
b,5,Random,18,0,9,55.65,mastery,13.211,63.124
b,5,Random,19,0,5,59.25,mastery,12.8,62.93
b,5,Random,20,0,35,20.75,timeout,13.857,60.921
b,5,Random,21,0,18,125.3,mastery,14.045,63.848
b,5,Random,22,0,12,70.2,mastery,13.957,64.124
b,5,Random,23,0,12,56.2,mastery,13.875,63.794
b,5,Random,24,0,17,41.45,mastery,14.0,62.9
b,5,Random,25,0,35,64.75,timeout,14.808,62.971
b,5,Random,26,0,21,90.85,mastery,15.037,64.004
b,5,Random,27,0,15,56.75,mastery,15.036,63.745
b,5,Random,28,0,13,68.05,mastery,14.966,63.893
b,5,Random,29,0,12,56.2,mastery,14.867,63.637
b,5,Random,30,0,6,64.1,mastery,14.581,63.652
b,5,Random,31,0,9,43.65,mastery,14.406,63.027
b,5,Random,32,0,18,84.3,mastery,14.515,63.671
b,5,Random,33,0,14,53.9,mastery,14.5,63.384
b,5,Random,34,0,29,119.65,mastery,14.914,64.991
b,5,Random,35,0,8,76.8,mastery,14.722,65.319
b,5,Random,36,0,16,126.6,mastery,14.757,66.976
b,5,Random,37,0,20,48.0,mastery,14.895,66.476
b,5,Random,38,0,12,119.2,mastery,14.821,67.828
b,5,Random,39,0,16,42.6,mastery,14.85,67.198
b,5,Random,40,0,4,61.4,mastery,14.585,67.056
b,5,Random,41,0,12,56.2,mastery,14.524,66.798
b,5,Random,42,0,5,59.25,mastery,14.302,66.622
b,5,Random,43,0,14,67.9,mastery,14.295,66.651
b,5,Random,44,0,27,187.95,mastery,14.578,69.347
b,5,Random,45,0,12,68.2,mastery,14.522,69.322
b,5,Random,46,0,5,71.25,mastery,14.319,69.363
b,5,Random,47,0,10,65.5,mastery,14.229,69.282
b,5,Random,48,0,35,140.75,timeout,14.653,70.741
b,5,Random,49,1,12,73.2,mastery,14.6,70.79
b,5,SARSA,0,0,14,49.9,mastery,14.0,49.9
b,5,SARSA,1,0,4,61.4,mastery,9.0,55.65
b,5,SARSA,2,0,4,61.4,mastery,7.333,57.567
b,5,SARSA,3,0,12,53.2,mastery,8.5,56.475
b,5,SARSA,4,0,9,50.65,mastery,8.6,55.31
b,5,SARSA,5,0,9,60.65,mastery,8.667,56.2
b,5,SARSA,6,0,7,61.95,mastery,8.429,57.021
b,5,SARSA,7,0,10,60.5,mastery,8.625,57.456
b,5,SARSA,8,0,6,57.1,mastery,8.333,57.417
b,5,SARSA,9,0,4,61.4,mastery,7.9,57.815
b,5,SARSA,10,0,4,61.4,mastery,7.545,58.141
b,5,SARSA,11,0,14,49.9,mastery,8.083,57.454
b,5,SARSA,12,0,4,61.4,mastery,7.769,57.758
b,5,SARSA,13,0,4,61.4,mastery,7.5,58.018
b,5,SARSA,14,0,19,133.15,mastery,8.267,63.027
b,5,SARSA,15,0,9,60.65,mastery,8.312,62.878
b,5,SARSA,16,0,7,54.95,mastery,8.235,62.412
b,5,SARSA,17,0,12,54.2,mastery,8.444,61.956
b,5,SARSA,18,0,6,57.1,mastery,8.316,61.7
b,5,SARSA,19,0,6,57.1,mastery,8.2,61.47
b,5,SARSA,20,0,10,58.5,mastery,8.286,61.329
b,5,SARSA,21,0,11,56.35,mastery,8.409,61.102
b,5,SARSA,22,0,9,57.65,mastery,8.435,60.952
b,5,SARSA,23,0,5,59.25,mastery,8.292,60.881
b,5,SARSA,24,0,4,61.4,mastery,8.12,60.902
b,5,SARSA,25,0,4,61.4,mastery,7.962,60.921
b,5,SARSA,26,0,12,54.2,mastery,8.111,60.672
b,5,SARSA,27,0,5,61.25,mastery,8.0,60.693
b,5,SARSA,28,0,12,68.2,mastery,8.138,60.952
b,5,SARSA,29,0,4,61.4,mastery,8.0,60.967
b,5,SARSA,30,0,9,50.65,mastery,8.032,60.634
b,5,SARSA,31,0,7,54.95,mastery,8.0,60.456
b,5,SARSA,32,0,6,57.1,mastery,7.939,60.355
b,5,SARSA,33,0,12,51.2,mastery,8.059,60.085
b,5,SARSA,34,0,5,59.25,mastery,7.971,60.061
b,5,SARSA,35,0,6,59.1,mastery,7.917,60.035
b,5,SARSA,36,0,10,48.5,mastery,7.973,59.723
b,5,SARSA,37,0,6,57.1,mastery,7.921,59.654
b,5,SARSA,38,0,12,89.2,mastery,8.026,60.412
b,5,SARSA,39,0,5,59.25,mastery,7.95,60.382
b,5,SARSA,40,0,6,57.1,mastery,7.902,60.302
b,5,SARSA,41,0,8,59.8,mastery,7.905,60.29
b,5,SARSA,42,0,9,52.65,mastery,7.93,60.113
b,5,SARSA,43,0,6,66.1,mastery,7.886,60.249
b,5,SARSA,44,0,10,48.5,mastery,7.933,59.988
b,5,SARSA,45,0,5,59.25,mastery,7.87,59.972
b,5,SARSA,46,0,5,59.25,mastery,7.809,59.956
b,5,SARSA,47,0,6,57.1,mastery,7.771,59.897
b,5,SARSA,48,0,6,57.1,mastery,7.735,59.84
b,5,SARSA,49,1,6,59.1,mastery,7.7,59.825
b,6,Random,0,0,22,70.7,mastery,22.0,70.7
b,6,Random,1,0,11,58.35,mastery,16.5,64.525
b,6,Random,2,0,12,44.2,mastery,15.0,57.75
b,6,Random,3,0,11,67.35,mastery,14.0,60.15
b,6,Random,4,0,7,78.95,mastery,12.6,63.91
b,6,Random,5,0,8,52.8,mastery,11.833,62.058
b,6,Random,6,0,9,62.65,mastery,11.429,62.143
b,6,Random,7,0,13,56.05,mastery,11.625,61.381
b,6,Random,8,0,27,216.95,mastery,13.333,78.667
b,6,Random,9,0,7,66.95,mastery,12.7,77.495
b,6,Random,10,0,5,59.25,mastery,12.0,75.836
b,6,Random,11,0,23,134.55,mastery,12.917,80.729
b,6,Random,12,0,8,76.8,mastery,12.538,80.427
b,6,Random,13,0,35,14.75,timeout,14.143,75.736
b,6,Random,14,0,8,57.8,mastery,13.733,74.54
b,6,Random,15,0,15,90.75,mastery,13.812,75.553
b,6,Random,16,0,6,40.1,mastery,13.353,73.468
b,6,Random,17,0,16,75.6,mastery,13.5,73.586
b,6,Random,18,0,35,14.75,timeout,14.632,70.489
b,6,Random,19,0,13,56.05,mastery,14.55,69.767
b,6,Random,20,0,6,57.1,mastery,14.143,69.164
b,6,Random,21,0,6,62.1,mastery,13.773,68.843
b,6,Random,22,0,25,35.25,mastery,14.261,67.383
b,6,Random,23,0,35,11.75,timeout,15.125,65.065
b,6,Random,24,0,4,63.4,mastery,14.68,64.998
b,6,Random,25,0,22,129.7,mastery,14.962,67.487
b,6,Random,26,0,23,51.55,mastery,15.259,66.896
b,6,Random,27,0,8,76.8,mastery,15.0,67.25
b,6,Random,28,0,12,87.2,mastery,14.897,67.938
b,6,Random,29,0,11,65.35,mastery,14.767,67.852
b,6,Random,30,0,3,53.55,mastery,14.387,67.39
b,6,Random,31,0,10,53.5,mastery,14.25,66.956
b,6,Random,32,0,10,60.5,mastery,14.121,66.761
b,6,Random,33,0,13,83.05,mastery,14.088,67.24
b,6,Random,34,0,21,59.85,mastery,14.286,67.029
b,6,Random,35,0,4,51.4,mastery,14.0,66.594
b,6,Random,36,0,35,224.75,timeout,14.568,70.869
b,6,Random,37,0,24,57.4,mastery,14.816,70.514
b,6,Random,38,0,24,30.4,mastery,15.051,69.486
b,6,Random,39,0,35,51.75,timeout,15.55,69.042
b,6,Random,40,0,10,55.5,mastery,15.415,68.712
b,6,Random,41,0,14,63.9,mastery,15.381,68.598
b,6,Random,42,0,14,81.9,mastery,15.349,68.907
b,6,Random,43,0,26,147.1,mastery,15.591,70.684
b,6,Random,44,0,30,162.5,mastery,15.911,72.724
b,6,Random,45,0,12,48.2,mastery,15.826,72.191
b,6,Random,46,0,17,65.45,mastery,15.851,72.048
b,6,Random,47,0,28,144.8,mastery,16.104,73.564
b,6,Random,48,0,20,66.0,mastery,16.184,73.409
b,6,Random,49,1,7,66.95,mastery,16.0,73.28
b,6,SARSA,0,0,6,57.1,mastery,6.0,57.1
b,6,SARSA,1,0,13,52.05,mastery,9.5,54.575
b,6,SARSA,2,0,8,52.8,mastery,9.0,53.983
b,6,SARSA,3,0,4,61.4,mastery,7.75,55.838
b,6,SARSA,4,0,5,59.25,mastery,7.2,56.52
b,6,SARSA,5,0,6,57.1,mastery,7.0,56.617
b,6,SARSA,6,0,6,57.1,mastery,6.857,56.686
b,6,SARSA,7,0,7,58.95,mastery,6.875,56.969
b,6,SARSA,8,0,11,56.35,mastery,7.333,56.9
b,6,SARSA,9,0,11,56.35,mastery,7.7,56.845
b,6,SARSA,10,0,5,59.25,mastery,7.455,57.064
b,6,SARSA,11,0,9,50.65,mastery,7.583,56.529
b,6,SARSA,12,0,18,123.3,mastery,8.385,61.665
b,6,SARSA,13,0,8,59.8,mastery,8.357,61.532
b,6,SARSA,14,0,6,64.1,mastery,8.2,61.703
b,6,SARSA,15,0,4,61.4,mastery,7.938,61.684
b,6,SARSA,16,0,8,52.8,mastery,7.941,61.162
b,6,SARSA,17,0,4,61.4,mastery,7.722,61.175
b,6,SARSA,18,0,9,59.65,mastery,7.789,61.095
b,6,SARSA,19,0,12,80.2,mastery,8.0,62.05
b,6,SARSA,20,0,35,149.75,timeout,9.286,66.226
b,6,SARSA,21,0,8,61.8,mastery,9.227,66.025
b,6,SARSA,22,0,6,59.1,mastery,9.087,65.724
b,6,SARSA,23,0,10,48.5,mastery,9.125,65.006
b,6,SARSA,24,0,12,51.2,mastery,9.24,64.454
b,6,SARSA,25,0,5,59.25,mastery,9.077,64.254
b,6,SARSA,26,0,10,48.5,mastery,9.111,63.67
b,6,SARSA,27,0,8,52.8,mastery,9.071,63.282
b,6,SARSA,28,0,9,57.65,mastery,9.069,63.088
b,6,SARSA,29,0,12,58.2,mastery,9.167,62.925
b,6,SARSA,30,0,4,61.4,mastery,9.0,62.876
b,6,SARSA,31,0,8,52.8,mastery,8.969,62.561
b,6,SARSA,32,0,12,56.2,mastery,9.061,62.368
b,6,SARSA,33,0,11,56.35,mastery,9.118,62.191
b,6,SARSA,34,0,6,57.1,mastery,9.029,62.046
b,6,SARSA,35,0,6,57.1,mastery,8.944,61.908
b,6,SARSA,36,0,4,61.4,mastery,8.811,61.895
b,6,SARSA,37,0,7,54.95,mastery,8.763,61.712
b,6,SARSA,38,0,13,52.05,mastery,8.872,61.464
b,6,SARSA,39,0,35,109.75,timeout,9.525,62.671
b,6,SARSA,40,0,35,151.75,timeout,10.146,64.844
b,6,SARSA,41,0,35,165.75,timeout,10.738,67.246
b,6,SARSA,42,0,35,165.75,timeout,11.302,69.537
b,6,SARSA,43,0,35,144.75,timeout,11.841,71.247
b,6,SARSA,44,0,11,46.35,mastery,11.822,70.693
b,6,SARSA,45,0,28,199.8,mastery,12.174,73.5
b,6,SARSA,46,0,35,73.75,timeout,12.66,73.505
b,6,SARSA,47,0,5,66.25,mastery,12.5,73.354
b,6,SARSA,48,0,5,59.25,mastery,12.347,73.066
b,6,SARSA,49,1,15,95.75,mastery,12.4,73.52
b,7,Random,0,0,29,129.65,mastery,29.0,129.65
b,7,Random,1,0,24,115.4,mastery,26.5,122.525
b,7,Random,2,0,26,154.1,mastery,26.333,133.05
b,7,Random,3,0,35,17.75,timeout,28.5,104.225
b,7,Random,4,0,35,37.75,timeout,29.8,90.93
b,7,Random,5,0,13,92.05,mastery,27.0,91.117
b,7,Random,6,0,21,89.85,mastery,26.143,90.936
b,7,Random,7,0,15,49.75,mastery,24.75,85.787
b,7,Random,8,0,19,169.15,mastery,24.111,95.05
b,7,Random,9,0,7,40.95,mastery,22.4,89.64
b,7,Random,10,0,9,74.65,mastery,21.182,88.277
b,7,Random,11,0,7,47.95,mastery,20.0,84.917
b,7,Random,12,0,5,59.25,mastery,18.846,82.942
b,7,Random,13,0,22,63.7,mastery,19.071,81.568
b,7,Random,14,0,10,96.5,mastery,18.467,82.563
b,7,Random,15,0,8,69.8,mastery,17.812,81.766
b,7,Random,16,0,8,71.8,mastery,17.235,81.179
b,7,Random,17,0,8,59.8,mastery,16.722,79.992
b,7,Random,18,0,14,49.9,mastery,16.579,78.408
b,7,Random,19,0,11,67.35,mastery,16.3,77.855
b,7,Random,20,0,26,23.1,mastery,16.762,75.248
b,7,Random,21,0,15,121.75,mastery,16.682,77.361
b,7,Random,22,0,9,69.65,mastery,16.348,77.026
b,7,Random,23,0,7,73.95,mastery,15.958,76.898
b,7,Random,24,0,13,104.05,mastery,15.84,77.984
b,7,Random,25,0,5,64.25,mastery,15.423,77.456
b,7,Random,26,0,16,73.6,mastery,15.444,77.313
b,7,Random,27,0,6,71.1,mastery,15.107,77.091
b,7,Random,28,0,16,35.6,mastery,15.138,75.66
b,7,Random,29,0,12,56.2,mastery,15.033,75.012
b,7,Random,30,0,19,95.15,mastery,15.161,75.661
b,7,Random,31,0,16,45.6,mastery,15.188,74.722
b,7,Random,32,0,14,90.9,mastery,15.152,75.212
b,7,Random,33,0,34,27.9,mastery,15.706,73.821
b,7,Random,34,0,33,68.05,mastery,16.2,73.656
b,7,Random,35,0,35,45.75,timeout,16.722,72.881
b,7,Random,36,0,32,45.2,mastery,17.135,72.132
b,7,Random,37,0,20,177.0,mastery,17.211,74.892
b,7,Random,38,0,15,62.75,mastery,17.154,74.581
b,7,Random,39,0,14,79.9,mastery,17.075,74.714
b,7,Random,40,0,12,63.2,mastery,16.951,74.433
b,7,Random,41,0,12,58.2,mastery,16.833,74.046
b,7,Random,42,0,11,46.35,mastery,16.698,73.402
b,7,Random,43,0,18,188.3,mastery,16.727,76.014
b,7,Random,44,0,28,68.8,mastery,16.978,75.853
b,7,Random,45,0,19,62.15,mastery,17.022,75.555
b,7,Random,46,0,9,98.65,mastery,16.851,76.047
b,7,Random,47,0,12,61.2,mastery,16.75,75.737
b,7,Random,48,0,19,65.15,mastery,16.796,75.521
b,7,Random,49,1,11,58.35,mastery,16.68,75.178
b,7,SARSA,0,0,11,58.35,mastery,11.0,58.35
b,7,SARSA,1,0,12,53.2,mastery,11.5,55.775
b,7,SARSA,2,0,5,59.25,mastery,9.333,56.933
b,7,SARSA,3,0,8,59.8,mastery,9.0,57.65
b,7,SARSA,4,0,7,61.95,mastery,8.6,58.51
b,7,SARSA,5,0,7,54.95,mastery,8.333,57.917
b,7,SARSA,6,0,9,50.65,mastery,8.429,56.879
b,7,SARSA,7,0,7,54.95,mastery,8.25,56.637
b,7,SARSA,8,0,4,61.4,mastery,7.778,57.167
b,7,SARSA,9,0,4,61.4,mastery,7.4,57.59
b,7,SARSA,10,0,7,56.95,mastery,7.364,57.532
b,7,SARSA,11,0,4,61.4,mastery,7.083,57.854
b,7,SARSA,12,0,11,62.35,mastery,7.385,58.2
b,7,SARSA,13,0,5,59.25,mastery,7.214,58.275
b,7,SARSA,14,0,5,59.25,mastery,7.067,58.34
b,7,SARSA,15,0,22,164.7,mastery,8.0,64.987
b,7,SARSA,16,0,7,54.95,mastery,7.941,64.397
b,7,SARSA,17,0,26,128.1,mastery,8.944,67.936
b,7,SARSA,18,0,8,54.8,mastery,8.895,67.245
b,7,SARSA,19,0,6,57.1,mastery,8.75,66.737
b,7,SARSA,20,0,4,61.4,mastery,8.524,66.483
b,7,SARSA,21,0,5,59.25,mastery,8.364,66.155
b,7,SARSA,22,0,5,66.25,mastery,8.217,66.159
b,7,SARSA,23,0,8,54.8,mastery,8.208,65.685
b,7,SARSA,24,0,7,54.95,mastery,8.16,65.256
b,7,SARSA,25,0,19,154.15,mastery,8.577,68.675
b,7,SARSA,26,0,5,61.25,mastery,8.444,68.4
b,7,SARSA,27,0,10,50.5,mastery,8.5,67.761
b,7,SARSA,28,0,7,56.95,mastery,8.448,67.388
b,7,SARSA,29,0,5,66.25,mastery,8.333,67.35
b,7,SARSA,30,0,14,63.9,mastery,8.516,67.239
b,7,SARSA,31,0,10,58.5,mastery,8.562,66.966
b,7,SARSA,32,0,15,114.75,mastery,8.758,68.414
b,7,SARSA,33,0,5,59.25,mastery,8.647,68.144
b,7,SARSA,34,0,13,78.05,mastery,8.771,68.427
b,7,SARSA,35,0,7,61.95,mastery,8.722,68.247
b,7,SARSA,36,0,5,59.25,mastery,8.622,68.004
b,7,SARSA,37,0,5,59.25,mastery,8.526,67.774
b,7,SARSA,38,0,5,59.25,mastery,8.436,67.555
b,7,SARSA,39,0,5,59.25,mastery,8.35,67.347
b,7,SARSA,40,0,10,55.5,mastery,8.39,67.059
b,7,SARSA,41,0,6,66.1,mastery,8.333,67.036
b,7,SARSA,42,0,19,56.15,mastery,8.581,66.783
b,7,SARSA,43,0,6,64.1,mastery,8.523,66.722
b,7,SARSA,44,0,6,69.1,mastery,8.467,66.774
b,7,SARSA,45,0,6,59.1,mastery,8.413,66.608
b,7,SARSA,46,0,5,59.25,mastery,8.34,66.451
b,7,SARSA,47,0,4,61.4,mastery,8.25,66.346
b,7,SARSA,48,0,4,61.4,mastery,8.163,66.245
b,7,SARSA,49,1,11,67.35,mastery,8.22,66.267
b,8,Random,0,0,7,54.95,mastery,7.0,54.95
b,8,Random,1,0,8,64.8,mastery,7.5,59.875
b,8,Random,2,0,25,144.25,mastery,13.333,88.0
b,8,Random,3,0,6,50.1,mastery,11.5,78.525
b,8,Random,4,0,16,96.6,mastery,12.4,82.14
b,8,Random,5,0,15,143.75,mastery,12.833,92.408
b,8,Random,6,0,5,59.25,mastery,11.714,87.671
b,8,Random,7,0,13,56.05,mastery,11.875,83.719
b,8,Random,8,0,18,118.3,mastery,12.556,87.561
b,8,Random,9,0,19,84.15,mastery,13.2,87.22
b,8,Random,10,0,8,59.8,mastery,12.727,84.727
b,8,Random,11,0,33,86.05,mastery,14.417,84.837
b,8,Random,12,0,9,67.65,mastery,14.0,83.515
b,8,Random,13,0,13,105.05,mastery,13.929,85.054
b,8,Random,14,0,20,108.0,mastery,14.333,86.583
b,8,Random,15,0,35,-34.25,timeout,15.625,79.031
b,8,Random,16,0,17,52.45,mastery,15.706,77.468
b,8,Random,17,0,5,57.25,mastery,15.111,76.344
b,8,Random,18,0,9,43.65,mastery,14.789,74.624
b,8,Random,19,0,16,71.6,mastery,14.85,74.472
b,8,Random,20,0,19,116.15,mastery,15.048,76.457
b,8,Random,21,0,35,36.75,timeout,15.955,74.652
b,8,Random,22,0,16,35.6,mastery,15.957,72.954
b,8,Random,23,0,8,42.8,mastery,15.625,71.698
b,8,Random,24,0,26,55.1,mastery,16.04,71.034
b,8,Random,25,0,10,55.5,mastery,15.808,70.437
b,8,Random,26,0,9,74.65,mastery,15.556,70.593
b,8,Random,27,0,16,81.6,mastery,15.571,70.986
b,8,Random,28,0,22,66.7,mastery,15.793,70.838
b,8,Random,29,0,10,41.5,mastery,15.6,69.86
b,8,Random,30,0,29,150.65,mastery,16.032,72.466
b,8,Random,31,0,35,81.75,timeout,16.625,72.756
b,8,Random,32,0,18,94.3,mastery,16.667,73.409
b,8,Random,33,0,11,68.35,mastery,16.5,73.26
b,8,Random,34,0,9,69.65,mastery,16.286,73.157
b,8,Random,35,0,20,86.0,mastery,16.389,73.514
b,8,Random,36,0,6,69.1,mastery,16.108,73.395
b,8,Random,37,0,17,44.45,mastery,16.132,72.633
b,8,Random,38,0,7,52.95,mastery,15.897,72.128
b,8,Random,39,0,12,70.2,mastery,15.8,72.08
b,8,Random,40,0,30,169.5,mastery,16.146,74.456
b,8,Random,41,0,9,74.65,mastery,15.976,74.461
b,8,Random,42,0,23,165.55,mastery,16.14,76.579
b,8,Random,43,0,15,52.75,mastery,16.114,76.037
b,8,Random,44,0,19,65.15,mastery,16.178,75.796
b,8,Random,45,0,9,79.65,mastery,16.022,75.879
b,8,Random,46,0,6,47.1,mastery,15.809,75.267
b,8,Random,47,0,13,61.05,mastery,15.75,74.971
b,8,Random,48,0,19,121.15,mastery,15.816,75.913
b,8,Random,49,1,9,74.65,mastery,15.68,75.888
b,8,SARSA,0,0,13,42.05,mastery,13.0,42.05
b,8,SARSA,1,0,5,59.25,mastery,9.0,50.65
b,8,SARSA,2,0,11,63.35,mastery,9.667,54.883
b,8,SARSA,3,0,7,61.95,mastery,9.0,56.65
b,8,SARSA,4,0,5,66.25,mastery,8.2,58.57
b,8,SARSA,5,0,4,61.4,mastery,7.5,59.042
b,8,SARSA,6,0,6,57.1,mastery,7.286,58.764
b,8,SARSA,7,0,17,139.45,mastery,8.5,68.85
b,8,SARSA,8,0,7,54.95,mastery,8.333,67.306
b,8,SARSA,9,0,5,59.25,mastery,8.0,66.5
b,8,SARSA,10,0,6,57.1,mastery,7.818,65.645
b,8,SARSA,11,0,12,56.2,mastery,8.167,64.858
b,8,SARSA,12,0,13,59.05,mastery,8.538,64.412
b,8,SARSA,13,0,5,59.25,mastery,8.286,64.043
b,8,SARSA,14,0,6,57.1,mastery,8.133,63.58
b,8,SARSA,15,0,32,161.2,mastery,9.625,69.681
b,8,SARSA,16,0,21,124.85,mastery,10.294,72.926
b,8,SARSA,17,0,6,59.1,mastery,10.056,72.158
b,8,SARSA,18,0,5,59.25,mastery,9.789,71.479
b,8,SARSA,19,0,6,57.1,mastery,9.6,70.76
b,8,SARSA,20,0,17,118.45,mastery,9.952,73.031
b,8,SARSA,21,0,15,66.75,mastery,10.182,72.745
b,8,SARSA,22,0,8,64.8,mastery,10.087,72.4
b,8,SARSA,23,0,35,79.75,timeout,11.125,72.706
b,8,SARSA,24,0,6,57.1,mastery,10.92,72.082
b,8,SARSA,25,0,6,57.1,mastery,10.731,71.506
b,8,SARSA,26,0,14,42.9,mastery,10.852,70.446
b,8,SARSA,27,0,9,57.65,mastery,10.786,69.989
b,8,SARSA,28,0,35,165.75,timeout,11.621,73.291
b,8,SARSA,29,0,12,54.2,mastery,11.633,72.655
b,8,SARSA,30,0,5,59.25,mastery,11.419,72.223
b,8,SARSA,31,0,4,61.4,mastery,11.188,71.884
b,8,SARSA,32,0,14,75.9,mastery,11.273,72.006
b,8,SARSA,33,0,32,139.2,mastery,11.882,73.982
b,8,SARSA,34,0,5,66.25,mastery,11.686,73.761
b,8,SARSA,35,0,11,48.35,mastery,11.667,73.056
b,8,SARSA,36,0,4,61.4,mastery,11.459,72.741
b,8,SARSA,37,0,7,54.95,mastery,11.342,72.272
b,8,SARSA,38,0,5,59.25,mastery,11.179,71.938
b,8,SARSA,39,0,12,54.2,mastery,11.2,71.495
b,8,SARSA,40,0,7,54.95,mastery,11.098,71.091
b,8,SARSA,41,0,9,50.65,mastery,11.048,70.605
b,8,SARSA,42,0,6,57.1,mastery,10.93,70.291
b,8,SARSA,43,0,5,61.25,mastery,10.795,70.085
b,8,SARSA,44,0,25,158.25,mastery,11.111,72.044
b,8,SARSA,45,0,6,59.1,mastery,11.0,71.763
b,8,SARSA,46,0,6,66.1,mastery,10.894,71.643
b,8,SARSA,47,0,5,59.25,mastery,10.771,71.384
b,8,SARSA,48,0,5,59.25,mastery,10.653,71.137
b,8,SARSA,49,1,4,61.4,mastery,10.52,70.942
b,9,Random,0,0,5,71.25,mastery,5.0,71.25
b,9,Random,1,0,27,148.95,mastery,16.0,110.1
b,9,Random,2,0,23,81.55,mastery,18.333,100.583
b,9,Random,3,0,14,121.9,mastery,17.25,105.912
b,9,Random,4,0,35,114.75,timeout,20.8,107.68
b,9,Random,5,0,25,90.25,mastery,21.5,104.775
b,9,Random,6,0,7,73.95,mastery,19.429,100.371
b,9,Random,7,0,35,36.75,timeout,21.375,92.419
b,9,Random,8,0,20,116.0,mastery,21.222,95.039
b,9,Random,9,0,3,53.55,mastery,19.4,90.89
b,9,Random,10,0,5,64.25,mastery,18.091,88.468
b,9,Random,11,0,35,276.75,timeout,19.5,104.158
b,9,Random,12,0,35,63.75,mastery,20.692,101.05
b,9,Random,13,0,6,64.1,mastery,19.643,98.411
b,9,Random,14,0,8,56.8,mastery,18.867,95.637
b,9,Random,15,0,29,84.65,mastery,19.5,94.95
b,9,Random,16,0,10,108.5,mastery,18.941,95.747
b,9,Random,17,0,9,52.65,mastery,18.389,93.353
b,9,Random,18,0,5,59.25,mastery,17.684,91.558
b,9,Random,19,0,11,87.35,mastery,17.35,91.347
b,9,Random,20,0,9,69.65,mastery,16.952,90.314
b,9,Random,21,0,35,65.75,timeout,17.773,89.198
b,9,Random,22,0,14,63.9,mastery,17.609,88.098
b,9,Random,23,0,24,71.4,mastery,17.875,87.402
b,9,Random,24,0,4,61.4,mastery,17.32,86.362
b,9,Random,25,0,15,37.75,mastery,17.231,84.492
b,9,Random,26,0,18,48.3,mastery,17.259,83.152
b,9,Random,27,0,10,96.5,mastery,17.0,83.629
